Area,Bedrooms,Bathrooms,Floors,Condition,Age,Garage_No,Garage_Yes,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Price
1360,5,4,3,3.0,55,1.0,0.0,1.0,0.0,0.0,0.0,149919
4272,5,4,3,3.0,67,1.0,0.0,1.0,0.0,0.0,0.0,424998
3592,2,2,3,2.0,87,1.0,0.0,1.0,0.0,0.0,0.0,266746
966,4,2,2,1.0,123,0.0,1.0,0.0,0.0,1.0,0.0,244020
4926,1,4,2,1.0,50,0.0,1.0,1.0,0.0,0.0,0.0,636056
3944,1,2,1,0.0,119,1.0,0.0,0.0,0.0,0.0,1.0,93262
3671,1,1,2,0.0,77,0.0,1.0,0.0,1.0,0.0,0.0,448722
3419,2,4,1,2.0,100,0.0,1.0,0.0,0.0,1.0,0.0,594893
630,2,2,1,0.0,93,0.0,1.0,0.0,1.0,0.0,0.0,652878
2185,3,3,1,0.0,25,1.0,0.0,1.0,0.0,0.0,0.0,340375
1269,1,4,2,0.0,78,0.0,1.0,0.0,0.0,1.0,0.0,653685
2891,4,4,3,3.0,47,0.0,1.0,0.0,0.0,0.0,1.0,127123
2933,4,3,2,0.0,124,1.0,0.0,1.0,0.0,0.0,0.0,849947
1684,1,1,1,2.0,21,1.0,0.0,0.0,1.0,0.0,0.0,399355
3885,1,3,1,1.0,55,0.0,1.0,0.0,0.0,0.0,1.0,481838
4617,1,4,2,0.0,94,1.0,0.0,1.0,0.0,0.0,0.0,853032
3404,2,1,1,1.0,122,0.0,1.0,0.0,0.0,0.0,1.0,208964
974,2,2,1,0.0,106,0.0,1.0,1.0,0.0,0.0,0.0,905742
1582,2,2,2,2.0,12,1.0,0.0,0.0,0.0,1.0,0.0,989305
3058,5,2,2,3.0,9,1.0,0.0,1.0,0.0,0.0,0.0,218767
2547,4,4,2,2.0,90,0.0,1.0,0.0,0.0,1.0,0.0,996357
3247,4,3,1,3.0,94,1.0,0.0,1.0,0.0,0.0,0.0,709789
1475,3,1,1,0.0,98,1.0,0.0,1.0,0.0,0.0,0.0,709966
2306,2,2,3,0.0,49,0.0,1.0,0.0,1.0,0.0,0.0,447694
689,5,1,3,3.0,125,0.0,1.0,0.0,0.0,0.0,1.0,688668
3234,5,4,2,2.0,66,0.0,1.0,0.0,0.0,0.0,1.0,527032
3505,4,2,3,2.0,70,0.0,1.0,0.0,0.0,0.0,1.0,745494
2399,2,4,1,3.0,91,0.0,1.0,1.0,0.0,0.0,0.0,513179
1767,3,3,3,0.0,14,0.0,1.0,1.0,0.0,0.0,0.0,948212
2028,2,4,1,3.0,96,1.0,0.0,1.0,0.0,0.0,0.0,206547
3702,1,4,2,0.0,72,1.0,0.0,0.0,0.0,1.0,0.0,902609
4056,2,3,2,3.0,90,0.0,1.0,0.0,0.0,1.0,0.0,727090
4390,1,1,1,0.0,5,1.0,0.0,0.0,1.0,0.0,0.0,202185
1146,1,3,3,3.0,71,1.0,0.0,1.0,0.0,0.0,0.0,725371
3388,3,3,2,1.0,37,0.0,1.0,0.0,0.0,0.0,1.0,105746
2935,4,4,2,0.0,46,1.0,0.0,0.0,0.0,0.0,1.0,959507
1100,2,1,3,2.0,68,1.0,0.0,0.0,1.0,0.0,0.0,748213
2863,1,2,3,3.0,43,0.0,1.0,0.0,0.0,0.0,1.0,921627
2561,2,3,1,2.0,61,1.0,0.0,0.0,1.0,0.0,0.0,873250
741,4,1,3,3.0,57,1.0,0.0,1.0,0.0,0.0,0.0,218393
2541,4,3,3,2.0,75,0.0,1.0,0.0,0.0,0.0,1.0,333453
3324,5,3,3,2.0,104,1.0,0.0,1.0,0.0,0.0,0.0,986192
3112,4,3,1,3.0,38,1.0,0.0,0.0,0.0,1.0,0.0,340320
1863,3,3,1,3.0,19,1.0,0.0,0.0,0.0,0.0,1.0,643167
1978,1,4,2,2.0,17,0.0,1.0,0.0,0.0,1.0,0.0,641880
3056,5,1,1,2.0,10,0.0,1.0,0.0,0.0,0.0,1.0,396872
1275,3,1,2,2.0,25,1.0,0.0,1.0,0.0,0.0,0.0,270084
4514,2,1,3,0.0,73,1.0,0.0,0.0,1.0,0.0,0.0,976920
534,1,3,2,0.0,26,0.0,1.0,1.0,0.0,0.0,0.0,771782
3652,4,4,2,1.0,90,0.0,1.0,1.0,0.0,0.0,0.0,845016
2455,1,3,3,0.0,58,1.0,0.0,1.0,0.0,0.0,0.0,698843
2085,2,3,2,0.0,90,0.0,1.0,0.0,0.0,0.0,1.0,405446
4443,5,1,1,3.0,74,1.0,0.0,0.0,1.0,0.0,0.0,958840
3573,5,3,1,1.0,73,1.0,0.0,0.0,0.0,1.0,0.0,593118
1521,5,2,1,1.0,44,0.0,1.0,1.0,0.0,0.0,0.0,266897
3961,4,3,1,0.0,76,0.0,1.0,0.0,0.0,0.0,1.0,826522
3113,3,2,2,3.0,46,1.0,0.0,0.0,0.0,1.0,0.0,913498
4343,3,3,2,3.0,85,1.0,0.0,1.0,0.0,0.0,0.0,840023
2000,1,4,3,1.0,108,0.0,1.0,0.0,0.0,1.0,0.0,143878
661,4,4,2,3.0,104,1.0,0.0,1.0,0.0,0.0,0.0,175407
4797,5,1,2,2.0,60,0.0,1.0,0.0,0.0,1.0,0.0,691157
2481,5,3,2,0.0,105,0.0,1.0,0.0,0.0,1.0,0.0,307716
1495,2,2,3,2.0,26,0.0,1.0,0.0,1.0,0.0,0.0,857827
3842,2,2,1,1.0,82,0.0,1.0,0.0,1.0,0.0,0.0,66738
4298,5,3,2,1.0,23,0.0,1.0,1.0,0.0,0.0,0.0,183703
1775,5,2,3,3.0,79,1.0,0.0,0.0,0.0,0.0,1.0,723265
1516,4,4,3,3.0,87,0.0,1.0,0.0,1.0,0.0,0.0,593344
837,3,2,3,1.0,97,0.0,1.0,0.0,0.0,1.0,0.0,815034
1378,2,1,1,1.0,72,0.0,1.0,0.0,1.0,0.0,0.0,560241
1576,3,4,2,2.0,36,0.0,1.0,0.0,1.0,0.0,0.0,433800
4493,4,4,3,2.0,41,0.0,1.0,1.0,0.0,0.0,0.0,689604
879,5,4,1,3.0,109,0.0,1.0,0.0,1.0,0.0,0.0,740807
992,3,3,3,2.0,46,0.0,1.0,0.0,1.0,0.0,0.0,628706
2562,5,3,3,3.0,66,1.0,0.0,0.0,0.0,1.0,0.0,873622
4384,5,4,3,3.0,95,1.0,0.0,0.0,1.0,0.0,0.0,76014
564,1,3,3,0.0,11,1.0,0.0,0.0,0.0,1.0,0.0,778359
3068,3,2,3,3.0,53,1.0,0.0,0.0,1.0,0.0,0.0,813277
2527,3,3,1,2.0,31,0.0,1.0,0.0,1.0,0.0,0.0,231350
3195,5,3,2,1.0,48,1.0,0.0,0.0,0.0,0.0,1.0,961995
1995,4,4,2,1.0,77,0.0,1.0,0.0,1.0,0.0,0.0,838212
891,1,1,2,2.0,25,1.0,0.0,0.0,0.0,1.0,0.0,534859
4974,5,1,2,1.0,124,1.0,0.0,0.0,0.0,1.0,0.0,764618
4061,2,1,1,3.0,10,0.0,1.0,1.0,0.0,0.0,0.0,540339
2778,2,2,1,1.0,78,0.0,1.0,1.0,0.0,0.0,0.0,92192
3599,1,3,1,2.0,16,1.0,0.0,0.0,0.0,0.0,1.0,941307
700,4,1,3,1.0,112,1.0,0.0,0.0,0.0,1.0,0.0,411273
3604,5,4,3,3.0,67,1.0,0.0,0.0,0.0,1.0,0.0,93923
2954,3,1,3,3.0,29,1.0,0.0,0.0,0.0,1.0,0.0,663484
4145,1,1,2,2.0,27,0.0,1.0,0.0,0.0,0.0,1.0,576683
1304,4,3,3,2.0,68,1.0,0.0,0.0,0.0,1.0,0.0,414593
3231,3,3,2,2.0,23,1.0,0.0,1.0,0.0,0.0,0.0,433891
3273,2,3,3,0.0,68,1.0,0.0,0.0,0.0,0.0,1.0,802744
2070,2,2,2,0.0,15,1.0,0.0,1.0,0.0,0.0,0.0,458995
3190,3,2,3,3.0,75,1.0,0.0,1.0,0.0,0.0,0.0,645316
4340,1,1,3,0.0,42,0.0,1.0,0.0,0.0,0.0,1.0,997226
1528,2,3,1,0.0,124,0.0,1.0,0.0,1.0,0.0,0.0,450327
1002,5,1,3,1.0,11,0.0,1.0,0.0,1.0,0.0,0.0,816751
4993,3,4,3,0.0,85,0.0,1.0,1.0,0.0,0.0,0.0,715344
1370,3,4,1,1.0,43,0.0,1.0,0.0,1.0,0.0,0.0,929608
4988,2,3,2,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,777688
706,1,3,1,1.0,25,0.0,1.0,0.0,0.0,0.0,1.0,305315
1984,5,4,1,1.0,44,0.0,1.0,1.0,0.0,0.0,0.0,339068
1363,1,3,2,2.0,110,1.0,0.0,0.0,0.0,1.0,0.0,495919
3290,4,2,3,2.0,122,0.0,1.0,0.0,1.0,0.0,0.0,344721
1063,4,2,2,3.0,114,0.0,1.0,0.0,0.0,1.0,0.0,188783
4691,2,3,3,3.0,97,0.0,1.0,0.0,1.0,0.0,0.0,659836
2257,2,4,3,3.0,119,0.0,1.0,1.0,0.0,0.0,0.0,307288
2178,2,1,2,3.0,112,1.0,0.0,0.0,0.0,1.0,0.0,543085
3742,4,3,1,1.0,7,1.0,0.0,0.0,0.0,0.0,1.0,545187
1559,1,3,2,1.0,114,0.0,1.0,1.0,0.0,0.0,0.0,699381
2222,1,1,3,3.0,27,1.0,0.0,0.0,0.0,1.0,0.0,285835
3814,2,3,2,0.0,121,0.0,1.0,0.0,0.0,1.0,0.0,971600
3657,5,1,2,3.0,45,1.0,0.0,0.0,1.0,0.0,0.0,902987
3125,1,4,3,0.0,4,1.0,0.0,1.0,0.0,0.0,0.0,401992
3229,4,2,1,2.0,20,1.0,0.0,1.0,0.0,0.0,0.0,256084
2097,3,4,2,1.0,94,1.0,0.0,1.0,0.0,0.0,0.0,844686
3560,3,2,3,1.0,52,1.0,0.0,1.0,0.0,0.0,0.0,437554
3193,3,1,3,0.0,83,1.0,0.0,0.0,1.0,0.0,0.0,803315
4127,5,2,2,3.0,45,1.0,0.0,0.0,0.0,0.0,1.0,520336
1863,2,4,1,1.0,57,1.0,0.0,1.0,0.0,0.0,0.0,973469
2481,4,2,2,0.0,81,1.0,0.0,0.0,1.0,0.0,0.0,258072
2163,5,1,1,2.0,20,1.0,0.0,0.0,0.0,0.0,1.0,298029
2029,4,2,1,2.0,117,1.0,0.0,0.0,0.0,0.0,1.0,259047
2538,4,3,1,1.0,77,0.0,1.0,0.0,1.0,0.0,0.0,415169
3802,2,4,1,3.0,93,1.0,0.0,1.0,0.0,0.0,0.0,180509
2737,3,3,2,0.0,26,0.0,1.0,0.0,0.0,0.0,1.0,812072
1806,2,1,3,1.0,26,1.0,0.0,1.0,0.0,0.0,0.0,345107
4529,5,2,3,2.0,108,0.0,1.0,1.0,0.0,0.0,0.0,577561
3175,5,3,3,3.0,117,0.0,1.0,0.0,0.0,1.0,0.0,589618
1782,5,3,3,0.0,64,0.0,1.0,1.0,0.0,0.0,0.0,202566
1209,2,2,3,1.0,69,1.0,0.0,0.0,0.0,1.0,0.0,650710
4913,4,2,3,0.0,97,1.0,0.0,0.0,0.0,0.0,1.0,958521
4248,4,4,2,3.0,12,1.0,0.0,0.0,1.0,0.0,0.0,53212
1163,1,3,1,3.0,48,1.0,0.0,0.0,0.0,1.0,0.0,282131
2498,5,3,3,2.0,101,0.0,1.0,0.0,1.0,0.0,0.0,526657
3945,4,1,2,3.0,111,1.0,0.0,0.0,0.0,0.0,1.0,661882
4243,1,4,3,1.0,120,1.0,0.0,1.0,0.0,0.0,0.0,182152
1995,4,1,3,0.0,6,1.0,0.0,0.0,0.0,0.0,1.0,344819
3804,5,3,1,3.0,84,1.0,0.0,0.0,1.0,0.0,0.0,72007
4263,3,1,1,3.0,97,1.0,0.0,0.0,0.0,0.0,1.0,688093
2353,5,3,1,1.0,47,1.0,0.0,1.0,0.0,0.0,0.0,394785
1791,2,3,3,0.0,33,1.0,0.0,0.0,0.0,0.0,1.0,670103
4081,4,1,3,0.0,122,1.0,0.0,1.0,0.0,0.0,0.0,883247
3957,4,1,3,2.0,44,0.0,1.0,0.0,0.0,1.0,0.0,919914
2136,2,2,1,2.0,12,0.0,1.0,0.0,1.0,0.0,0.0,837071
4196,2,2,2,0.0,69,1.0,0.0,1.0,0.0,0.0,0.0,375737
3499,3,2,3,1.0,77,1.0,0.0,1.0,0.0,0.0,0.0,562164
3652,4,3,3,1.0,82,1.0,0.0,0.0,0.0,0.0,1.0,128038
1198,4,1,3,2.0,23,1.0,0.0,0.0,0.0,1.0,0.0,406043
2660,3,4,2,3.0,46,0.0,1.0,1.0,0.0,0.0,0.0,840168
4597,1,3,3,1.0,51,0.0,1.0,0.0,0.0,1.0,0.0,827794
1354,3,4,2,3.0,112,1.0,0.0,0.0,0.0,1.0,0.0,66473
3974,5,1,3,1.0,123,0.0,1.0,0.0,0.0,0.0,1.0,703059
2207,4,3,2,0.0,11,0.0,1.0,1.0,0.0,0.0,0.0,175801
3277,2,4,3,2.0,12,1.0,0.0,0.0,0.0,0.0,1.0,944030
2233,5,4,1,3.0,64,1.0,0.0,0.0,1.0,0.0,0.0,660911
4010,4,2,1,3.0,20,1.0,0.0,0.0,1.0,0.0,0.0,558252
702,3,2,1,0.0,62,0.0,1.0,1.0,0.0,0.0,0.0,275097
3755,5,2,1,1.0,24,0.0,1.0,0.0,0.0,1.0,0.0,348964
4718,4,3,3,3.0,81,1.0,0.0,1.0,0.0,0.0,0.0,265933
4996,1,1,1,1.0,20,1.0,0.0,1.0,0.0,0.0,0.0,369733
1266,1,1,2,0.0,44,0.0,1.0,0.0,1.0,0.0,0.0,771167
4889,2,2,1,2.0,68,0.0,1.0,0.0,1.0,0.0,0.0,330558
2827,4,2,1,3.0,106,1.0,0.0,0.0,0.0,1.0,0.0,439522
3431,1,2,1,1.0,68,0.0,1.0,0.0,0.0,1.0,0.0,74220
697,3,4,3,3.0,14,1.0,0.0,1.0,0.0,0.0,0.0,634819
2430,4,2,1,1.0,37,1.0,0.0,0.0,0.0,0.0,1.0,422146
4082,3,4,2,1.0,69,0.0,1.0,1.0,0.0,0.0,0.0,557409
1108,3,1,1,1.0,24,0.0,1.0,0.0,0.0,1.0,0.0,747785
3772,1,3,1,0.0,49,0.0,1.0,0.0,0.0,0.0,1.0,59387
1647,4,3,1,2.0,58,1.0,0.0,0.0,1.0,0.0,0.0,295752
4782,5,3,2,3.0,7,1.0,0.0,0.0,0.0,1.0,0.0,651103
3897,1,3,1,2.0,48,1.0,0.0,0.0,0.0,1.0,0.0,601872
3011,1,4,2,1.0,29,1.0,0.0,0.0,0.0,0.0,1.0,619071
2294,4,4,2,1.0,34,1.0,0.0,0.0,0.0,1.0,0.0,745169
1159,4,2,1,2.0,74,1.0,0.0,0.0,0.0,1.0,0.0,759687
3311,3,4,2,2.0,89,0.0,1.0,0.0,0.0,1.0,0.0,698782
1869,4,2,3,3.0,118,1.0,0.0,0.0,0.0,1.0,0.0,690102
2486,3,2,1,1.0,82,1.0,0.0,0.0,0.0,1.0,0.0,300139
646,1,3,1,2.0,28,1.0,0.0,0.0,0.0,1.0,0.0,967184
3719,2,4,2,0.0,18,1.0,0.0,0.0,0.0,1.0,0.0,550228
3411,5,4,2,1.0,121,0.0,1.0,0.0,0.0,1.0,0.0,716217
2234,1,2,1,1.0,8,1.0,0.0,0.0,1.0,0.0,0.0,747621
2343,4,2,3,3.0,57,0.0,1.0,0.0,0.0,1.0,0.0,910020
988,5,1,2,0.0,95,0.0,1.0,0.0,1.0,0.0,0.0,984499
3476,2,1,2,3.0,81,1.0,0.0,0.0,1.0,0.0,0.0,296509
2459,2,2,3,0.0,117,1.0,0.0,1.0,0.0,0.0,0.0,63580
2885,3,1,3,3.0,20,0.0,1.0,1.0,0.0,0.0,0.0,592528
3419,5,1,1,0.0,94,0.0,1.0,0.0,1.0,0.0,0.0,828639
2302,3,2,3,0.0,93,1.0,0.0,0.0,1.0,0.0,0.0,395590
4561,1,2,1,0.0,59,0.0,1.0,0.0,0.0,1.0,0.0,518968
3869,5,4,3,2.0,96,1.0,0.0,1.0,0.0,0.0,0.0,940965
762,1,2,2,1.0,12,1.0,0.0,0.0,0.0,0.0,1.0,828559
1123,3,2,1,0.0,50,0.0,1.0,1.0,0.0,0.0,0.0,533663
1516,5,3,1,2.0,97,1.0,0.0,0.0,1.0,0.0,0.0,478082
4143,3,4,1,2.0,123,1.0,0.0,0.0,1.0,0.0,0.0,655262
2549,5,4,3,3.0,36,1.0,0.0,0.0,0.0,1.0,0.0,647689
4223,3,4,2,1.0,69,0.0,1.0,0.0,0.0,1.0,0.0,263165
3608,2,3,1,1.0,96,0.0,1.0,1.0,0.0,0.0,0.0,455427
4590,3,2,1,3.0,117,0.0,1.0,0.0,0.0,1.0,0.0,502201
2556,2,4,1,1.0,100,1.0,0.0,0.0,0.0,0.0,1.0,214340
3670,3,4,1,3.0,124,0.0,1.0,0.0,0.0,0.0,1.0,840078
2182,5,1,2,2.0,64,0.0,1.0,0.0,0.0,1.0,0.0,760731
2755,5,4,3,2.0,123,0.0,1.0,0.0,0.0,0.0,1.0,822411
1654,5,2,2,0.0,80,1.0,0.0,0.0,0.0,0.0,1.0,354960
4999,4,2,1,3.0,58,1.0,0.0,1.0,0.0,0.0,0.0,139460
3691,1,1,2,2.0,101,0.0,1.0,0.0,0.0,0.0,1.0,356256
2196,5,4,1,2.0,75,0.0,1.0,0.0,1.0,0.0,0.0,101048
4491,2,4,3,3.0,113,0.0,1.0,0.0,1.0,0.0,0.0,780806
2148,5,4,3,2.0,23,1.0,0.0,1.0,0.0,0.0,0.0,182850
1945,4,3,3,1.0,82,0.0,1.0,0.0,0.0,1.0,0.0,882184
4699,2,4,1,2.0,91,1.0,0.0,1.0,0.0,0.0,0.0,528193
4423,4,2,2,3.0,71,1.0,0.0,0.0,0.0,1.0,0.0,907158
753,2,2,3,1.0,39,1.0,0.0,0.0,0.0,1.0,0.0,786200
3683,3,3,1,1.0,117,0.0,1.0,0.0,0.0,1.0,0.0,994793
3057,1,3,1,2.0,124,0.0,1.0,0.0,0.0,1.0,0.0,356932
598,1,4,2,0.0,65,1.0,0.0,0.0,0.0,1.0,0.0,316891
2700,4,1,3,1.0,8,1.0,0.0,1.0,0.0,0.0,0.0,574333
3461,1,3,1,3.0,85,1.0,0.0,0.0,0.0,1.0,0.0,582046
4933,4,3,2,0.0,82,1.0,0.0,0.0,0.0,0.0,1.0,829685
4277,4,4,3,0.0,62,0.0,1.0,0.0,0.0,0.0,1.0,961508
3369,4,4,2,1.0,95,0.0,1.0,0.0,0.0,1.0,0.0,728797
3734,1,3,2,2.0,18,1.0,0.0,0.0,0.0,0.0,1.0,724945
4291,4,1,1,0.0,79,1.0,0.0,0.0,1.0,0.0,0.0,190926
1456,1,3,1,2.0,124,1.0,0.0,1.0,0.0,0.0,0.0,233148
4567,4,4,1,1.0,30,0.0,1.0,1.0,0.0,0.0,0.0,893382
660,5,4,2,3.0,44,1.0,0.0,0.0,0.0,1.0,0.0,722709
4993,4,3,1,0.0,49,0.0,1.0,0.0,0.0,1.0,0.0,801588
1800,2,1,2,3.0,16,1.0,0.0,0.0,1.0,0.0,0.0,726708
4487,4,3,2,2.0,57,0.0,1.0,0.0,0.0,1.0,0.0,215368
2027,3,3,1,2.0,68,0.0,1.0,0.0,0.0,0.0,1.0,544496
1718,4,4,3,3.0,20,1.0,0.0,0.0,1.0,0.0,0.0,69455
4996,2,1,3,1.0,82,0.0,1.0,0.0,0.0,0.0,1.0,784184
3604,2,2,3,1.0,52,0.0,1.0,1.0,0.0,0.0,0.0,515139
3235,1,1,2,0.0,70,0.0,1.0,0.0,0.0,0.0,1.0,281897
1454,5,3,2,0.0,83,0.0,1.0,1.0,0.0,0.0,0.0,482509
3946,4,3,2,1.0,37,1.0,0.0,0.0,0.0,0.0,1.0,542646
1545,1,3,1,1.0,92,1.0,0.0,1.0,0.0,0.0,0.0,662840
2193,5,1,2,3.0,25,1.0,0.0,0.0,0.0,1.0,0.0,882548
3936,4,4,1,2.0,96,1.0,0.0,0.0,0.0,0.0,1.0,432605
1062,3,3,1,2.0,55,1.0,0.0,1.0,0.0,0.0,0.0,614772
2985,4,3,3,0.0,56,0.0,1.0,0.0,0.0,0.0,1.0,997719
3854,2,1,3,1.0,8,0.0,1.0,0.0,1.0,0.0,0.0,393782
725,2,2,3,3.0,71,0.0,1.0,0.0,0.0,1.0,0.0,708764
1459,3,2,1,0.0,59,0.0,1.0,1.0,0.0,0.0,0.0,218332
3567,1,4,1,3.0,113,1.0,0.0,0.0,1.0,0.0,0.0,150647
1315,5,4,1,1.0,123,1.0,0.0,0.0,0.0,0.0,1.0,639930
3620,4,3,2,1.0,100,0.0,1.0,0.0,1.0,0.0,0.0,786091
516,2,1,1,1.0,69,1.0,0.0,0.0,0.0,0.0,1.0,882441
1743,1,3,3,2.0,102,0.0,1.0,0.0,0.0,1.0,0.0,178824
2705,3,4,3,1.0,73,0.0,1.0,0.0,1.0,0.0,0.0,823202
3024,2,1,1,0.0,56,1.0,0.0,0.0,0.0,1.0,0.0,866037
1569,3,1,1,2.0,83,1.0,0.0,1.0,0.0,0.0,0.0,685167
3944,4,4,3,3.0,66,1.0,0.0,0.0,0.0,0.0,1.0,695115
3065,5,2,1,0.0,68,1.0,0.0,0.0,0.0,0.0,1.0,317724
1560,2,2,3,0.0,77,1.0,0.0,0.0,0.0,1.0,0.0,951334
2827,2,1,2,3.0,84,1.0,0.0,0.0,0.0,1.0,0.0,317544
3920,4,3,3,2.0,50,1.0,0.0,1.0,0.0,0.0,0.0,745003
801,1,2,2,0.0,13,0.0,1.0,0.0,1.0,0.0,0.0,801545
4776,5,3,1,0.0,26,1.0,0.0,0.0,0.0,0.0,1.0,932464
1106,2,2,1,0.0,60,0.0,1.0,0.0,0.0,0.0,1.0,177319
3670,5,2,2,2.0,115,0.0,1.0,1.0,0.0,0.0,0.0,562193
1199,2,3,1,2.0,23,1.0,0.0,1.0,0.0,0.0,0.0,529389
1639,5,4,2,2.0,28,0.0,1.0,0.0,0.0,1.0,0.0,156960
690,3,2,1,0.0,36,1.0,0.0,0.0,0.0,1.0,0.0,89015
2800,2,2,3,1.0,108,0.0,1.0,0.0,1.0,0.0,0.0,383857
1480,5,3,1,3.0,41,0.0,1.0,1.0,0.0,0.0,0.0,778165
3475,1,4,3,1.0,26,0.0,1.0,0.0,1.0,0.0,0.0,982478
1684,3,2,3,2.0,22,1.0,0.0,1.0,0.0,0.0,0.0,195109
3827,3,2,2,0.0,74,0.0,1.0,0.0,0.0,0.0,1.0,527508
3894,1,4,1,0.0,80,0.0,1.0,1.0,0.0,0.0,0.0,836351
627,5,2,2,1.0,82,0.0,1.0,1.0,0.0,0.0,0.0,983671
2565,4,4,1,1.0,104,1.0,0.0,0.0,0.0,0.0,1.0,138754
2316,1,4,3,3.0,73,0.0,1.0,1.0,0.0,0.0,0.0,271775
1069,5,3,3,0.0,67,1.0,0.0,0.0,1.0,0.0,0.0,355292
2395,1,1,1,1.0,32,0.0,1.0,0.0,0.0,1.0,0.0,777513
3233,1,4,1,3.0,12,0.0,1.0,0.0,0.0,1.0,0.0,726894
4363,2,3,2,2.0,19,0.0,1.0,0.0,1.0,0.0,0.0,796355
4514,5,1,1,1.0,2,1.0,0.0,0.0,0.0,0.0,1.0,959222
3401,4,2,1,2.0,96,0.0,1.0,1.0,0.0,0.0,0.0,922510
2186,2,1,1,3.0,118,0.0,1.0,0.0,1.0,0.0,0.0,106879
3509,1,4,2,2.0,28,0.0,1.0,0.0,0.0,1.0,0.0,169894
654,1,4,1,0.0,69,0.0,1.0,0.0,0.0,1.0,0.0,640127
