Area,Bedrooms,Bathrooms,Floors,Condition,Age,Garage_No,Garage_Yes,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Price
3037,1,4,3,0.0,15,1.0,0.0,0.0,1.0,0.0,0.0,79756
1909,5,4,2,2.0,53,0.0,1.0,0.0,0.0,1.0,0.0,718043
4557,5,4,2,0.0,11,0.0,1.0,0.0,1.0,0.0,0.0,230557
1284,2,3,3,3.0,106,0.0,1.0,0.0,0.0,1.0,0.0,279303
3675,4,4,3,0.0,22,0.0,1.0,0.0,1.0,0.0,0.0,454241
4841,2,3,3,2.0,101,1.0,0.0,1.0,0.0,0.0,0.0,724075
3306,3,2,1,2.0,107,0.0,1.0,1.0,0.0,0.0,0.0,541599
1037,1,4,3,2.0,121,0.0,1.0,1.0,0.0,0.0,0.0,545283
2341,1,4,1,1.0,51,1.0,0.0,1.0,0.0,0.0,0.0,667231
2955,1,1,2,2.0,47,0.0,1.0,0.0,0.0,1.0,0.0,792476
1024,2,2,2,3.0,54,0.0,1.0,0.0,0.0,0.0,1.0,198188
3450,2,4,3,0.0,43,0.0,1.0,0.0,1.0,0.0,0.0,611032
4631,1,4,1,0.0,39,1.0,0.0,0.0,0.0,0.0,1.0,174697
4615,2,2,3,1.0,99,0.0,1.0,0.0,0.0,1.0,0.0,530795
2868,5,3,3,1.0,86,1.0,0.0,0.0,0.0,1.0,0.0,690360
4347,5,4,1,3.0,30,1.0,0.0,0.0,0.0,0.0,1.0,445340
4995,2,1,3,2.0,100,1.0,0.0,0.0,0.0,0.0,1.0,286028
3201,1,4,2,1.0,99,1.0,0.0,0.0,0.0,1.0,0.0,743411
1471,2,1,3,0.0,64,1.0,0.0,0.0,0.0,1.0,0.0,57176
1666,2,1,1,1.0,43,1.0,0.0,0.0,1.0,0.0,0.0,927742
3274,2,4,1,1.0,76,1.0,0.0,1.0,0.0,0.0,0.0,826653
2482,3,4,2,2.0,84,0.0,1.0,1.0,0.0,0.0,0.0,508034
1353,5,1,1,1.0,97,0.0,1.0,0.0,1.0,0.0,0.0,563611
4646,4,2,1,3.0,87,1.0,0.0,0.0,0.0,0.0,1.0,199748
4236,4,2,2,0.0,66,1.0,0.0,0.0,0.0,1.0,0.0,95177
4269,3,4,3,2.0,85,1.0,0.0,0.0,0.0,0.0,1.0,533512
1074,2,3,2,0.0,93,1.0,0.0,1.0,0.0,0.0,0.0,160623
3761,3,2,3,3.0,43,1.0,0.0,1.0,0.0,0.0,0.0,575285
1648,3,4,2,3.0,25,1.0,0.0,0.0,0.0,0.0,1.0,502546
2215,1,2,3,1.0,43,0.0,1.0,1.0,0.0,0.0,0.0,546184
4354,5,3,2,1.0,29,0.0,1.0,0.0,0.0,1.0,0.0,694467
2991,4,4,3,1.0,15,1.0,0.0,0.0,1.0,0.0,0.0,297439
3160,2,3,2,0.0,110,1.0,0.0,0.0,0.0,0.0,1.0,694691
3624,4,4,3,3.0,103,1.0,0.0,0.0,0.0,1.0,0.0,978735
3551,4,3,2,2.0,119,0.0,1.0,0.0,0.0,1.0,0.0,145287
504,5,2,1,1.0,100,1.0,0.0,1.0,0.0,0.0,0.0,169574
1376,4,2,3,0.0,30,0.0,1.0,0.0,0.0,1.0,0.0,830751
1491,4,3,2,1.0,114,0.0,1.0,0.0,0.0,0.0,1.0,171509
4642,3,3,3,3.0,54,0.0,1.0,0.0,0.0,1.0,0.0,397591
4864,5,3,3,2.0,121,1.0,0.0,0.0,1.0,0.0,0.0,945954
4965,1,4,2,3.0,20,1.0,0.0,0.0,0.0,1.0,0.0,499181
1135,2,2,3,0.0,34,0.0,1.0,0.0,0.0,1.0,0.0,393288
2193,4,4,2,1.0,9,0.0,1.0,0.0,1.0,0.0,0.0,822793
2182,2,2,1,3.0,57,0.0,1.0,0.0,0.0,1.0,0.0,242589
619,1,1,3,0.0,77,0.0,1.0,0.0,0.0,1.0,0.0,929125
1330,2,4,1,1.0,100,1.0,0.0,1.0,0.0,0.0,0.0,406459
4175,1,2,3,2.0,121,0.0,1.0,0.0,0.0,0.0,1.0,538720
1869,3,2,3,3.0,104,1.0,0.0,1.0,0.0,0.0,0.0,863819
1240,4,4,3,1.0,47,0.0,1.0,0.0,0.0,0.0,1.0,54090
616,1,4,2,1.0,113,1.0,0.0,0.0,1.0,0.0,0.0,957278
3338,2,2,1,1.0,98,0.0,1.0,0.0,1.0,0.0,0.0,468161
1650,4,4,3,1.0,93,1.0,0.0,0.0,1.0,0.0,0.0,876671
2431,3,3,2,3.0,19,1.0,0.0,0.0,0.0,0.0,1.0,53743
1512,4,4,3,1.0,103,1.0,0.0,0.0,0.0,0.0,1.0,80924
2164,1,4,2,0.0,29,0.0,1.0,0.0,0.0,0.0,1.0,191268
1581,3,4,3,3.0,19,1.0,0.0,0.0,1.0,0.0,0.0,966592
1012,2,2,1,1.0,108,0.0,1.0,0.0,0.0,0.0,1.0,928247
3349,3,3,1,3.0,12,1.0,0.0,0.0,0.0,1.0,0.0,679600
1059,3,1,3,0.0,9,1.0,0.0,1.0,0.0,0.0,0.0,381004
4172,5,1,2,0.0,96,0.0,1.0,0.0,1.0,0.0,0.0,790537
3843,3,3,3,3.0,100,1.0,0.0,1.0,0.0,0.0,0.0,798378
4570,3,3,2,1.0,110,1.0,0.0,0.0,0.0,1.0,0.0,279602
1970,4,3,3,1.0,49,0.0,1.0,0.0,0.0,0.0,1.0,392543
1080,2,2,2,0.0,87,1.0,0.0,1.0,0.0,0.0,0.0,885227
2794,4,1,1,1.0,93,1.0,0.0,0.0,0.0,1.0,0.0,887985
3647,4,3,3,0.0,100,1.0,0.0,0.0,0.0,1.0,0.0,558928
4749,1,2,1,1.0,78,1.0,0.0,1.0,0.0,0.0,0.0,153976
2179,4,1,1,0.0,61,0.0,1.0,0.0,1.0,0.0,0.0,205183
4006,5,4,3,2.0,13,1.0,0.0,1.0,0.0,0.0,0.0,687854
3244,5,2,3,1.0,88,1.0,0.0,0.0,1.0,0.0,0.0,307443
3856,1,1,2,1.0,124,1.0,0.0,0.0,0.0,0.0,1.0,694256
4545,2,2,2,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,111600
1743,2,1,1,3.0,120,1.0,0.0,0.0,0.0,0.0,1.0,624310
3618,4,1,2,1.0,80,1.0,0.0,1.0,0.0,0.0,0.0,708559
2641,4,4,2,3.0,76,1.0,0.0,0.0,0.0,0.0,1.0,887329
3559,4,2,3,3.0,88,1.0,0.0,0.0,0.0,1.0,0.0,874470
3459,2,3,2,0.0,20,0.0,1.0,0.0,0.0,0.0,1.0,173323
2765,3,4,1,3.0,38,0.0,1.0,0.0,1.0,0.0,0.0,236110
2979,5,4,2,3.0,108,0.0,1.0,0.0,1.0,0.0,0.0,694566
2135,3,1,1,2.0,99,0.0,1.0,0.0,1.0,0.0,0.0,947486
2257,3,3,3,1.0,85,1.0,0.0,0.0,0.0,0.0,1.0,320041
4952,2,2,1,3.0,54,1.0,0.0,0.0,1.0,0.0,0.0,638829
2570,3,3,2,1.0,34,0.0,1.0,0.0,1.0,0.0,0.0,156968
3349,1,3,3,3.0,52,0.0,1.0,0.0,0.0,1.0,0.0,589180
3751,4,3,2,0.0,109,0.0,1.0,0.0,0.0,0.0,1.0,975775
4230,1,3,3,2.0,7,1.0,0.0,0.0,0.0,1.0,0.0,74815
2989,5,3,3,3.0,64,1.0,0.0,0.0,1.0,0.0,0.0,882044
2131,4,1,2,1.0,97,0.0,1.0,0.0,1.0,0.0,0.0,476573
3316,3,1,2,0.0,68,0.0,1.0,0.0,1.0,0.0,0.0,518304
1515,5,4,3,1.0,56,0.0,1.0,0.0,0.0,0.0,1.0,852699
1848,4,1,3,0.0,48,0.0,1.0,1.0,0.0,0.0,0.0,854700
3587,3,4,2,2.0,104,0.0,1.0,0.0,1.0,0.0,0.0,688751
3339,1,4,1,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,981767
835,4,2,2,1.0,120,0.0,1.0,0.0,1.0,0.0,0.0,514151
1395,3,3,3,1.0,100,1.0,0.0,0.0,1.0,0.0,0.0,931779
4046,1,1,2,3.0,87,0.0,1.0,0.0,0.0,0.0,1.0,240732
1351,5,2,1,0.0,114,0.0,1.0,1.0,0.0,0.0,0.0,246599
2187,5,1,2,1.0,27,1.0,0.0,1.0,0.0,0.0,0.0,244451
2431,5,4,3,3.0,112,0.0,1.0,1.0,0.0,0.0,0.0,406686
4246,5,1,2,2.0,104,1.0,0.0,0.0,1.0,0.0,0.0,746631
2927,2,3,3,1.0,75,1.0,0.0,0.0,1.0,0.0,0.0,378756
2068,4,4,3,3.0,103,0.0,1.0,1.0,0.0,0.0,0.0,188307
4500,4,4,2,1.0,78,0.0,1.0,1.0,0.0,0.0,0.0,138757
3238,2,2,3,0.0,55,1.0,0.0,0.0,1.0,0.0,0.0,459633
3998,3,3,3,3.0,22,1.0,0.0,0.0,1.0,0.0,0.0,934507
4413,3,4,1,0.0,76,0.0,1.0,0.0,0.0,1.0,0.0,346753
1566,5,3,1,2.0,37,1.0,0.0,0.0,0.0,1.0,0.0,939217
4880,1,1,1,0.0,113,0.0,1.0,0.0,0.0,1.0,0.0,304200
2944,3,3,1,3.0,41,1.0,0.0,1.0,0.0,0.0,0.0,597933
4607,1,4,3,1.0,21,0.0,1.0,0.0,0.0,0.0,1.0,506089
3873,4,2,2,3.0,116,1.0,0.0,0.0,1.0,0.0,0.0,769918
4469,1,4,3,0.0,9,1.0,0.0,0.0,0.0,1.0,0.0,374377
3046,4,3,3,0.0,71,0.0,1.0,0.0,0.0,0.0,1.0,423587
1253,2,3,3,1.0,3,1.0,0.0,0.0,1.0,0.0,0.0,204473
2582,2,4,2,2.0,117,1.0,0.0,0.0,0.0,0.0,1.0,844203
3274,5,3,1,3.0,47,1.0,0.0,1.0,0.0,0.0,0.0,517667
3396,3,1,3,1.0,74,1.0,0.0,1.0,0.0,0.0,0.0,522650
4685,5,4,3,1.0,124,1.0,0.0,1.0,0.0,0.0,0.0,510665
1275,4,2,1,1.0,101,1.0,0.0,0.0,0.0,1.0,0.0,414745
2125,5,4,3,3.0,113,1.0,0.0,0.0,1.0,0.0,0.0,535820
3569,1,1,2,3.0,28,0.0,1.0,1.0,0.0,0.0,0.0,445158
917,4,1,3,3.0,75,1.0,0.0,0.0,0.0,1.0,0.0,725748
614,2,1,3,2.0,68,1.0,0.0,0.0,0.0,1.0,0.0,961656
1116,3,1,1,1.0,92,0.0,1.0,0.0,0.0,1.0,0.0,657539
4474,4,1,3,0.0,91,1.0,0.0,0.0,0.0,1.0,0.0,631330
3767,4,2,3,0.0,24,1.0,0.0,1.0,0.0,0.0,0.0,890172
1325,1,3,2,1.0,123,0.0,1.0,0.0,0.0,1.0,0.0,246945
2016,3,1,1,0.0,20,1.0,0.0,1.0,0.0,0.0,0.0,621312
3646,2,1,1,2.0,6,1.0,0.0,1.0,0.0,0.0,0.0,728810
912,4,4,2,2.0,67,0.0,1.0,0.0,0.0,1.0,0.0,631253
1228,4,2,3,3.0,56,0.0,1.0,1.0,0.0,0.0,0.0,322201
3848,1,2,1,3.0,7,1.0,0.0,0.0,1.0,0.0,0.0,798609
3308,5,3,1,3.0,78,1.0,0.0,0.0,1.0,0.0,0.0,845415
1175,2,2,3,3.0,62,0.0,1.0,0.0,0.0,0.0,1.0,442613
3965,3,4,3,3.0,13,1.0,0.0,0.0,1.0,0.0,0.0,594283
3004,4,4,1,0.0,107,0.0,1.0,1.0,0.0,0.0,0.0,164587
3467,4,3,3,0.0,59,0.0,1.0,1.0,0.0,0.0,0.0,283076
3286,2,4,1,3.0,44,0.0,1.0,0.0,1.0,0.0,0.0,796988
1622,5,1,3,2.0,23,1.0,0.0,0.0,0.0,1.0,0.0,520897
4579,4,1,3,0.0,53,0.0,1.0,0.0,0.0,1.0,0.0,88886
2071,2,4,2,2.0,10,0.0,1.0,1.0,0.0,0.0,0.0,401169
2643,1,3,3,2.0,50,0.0,1.0,0.0,0.0,1.0,0.0,539788
2187,5,2,2,1.0,121,1.0,0.0,0.0,0.0,0.0,1.0,145149
4632,3,3,3,1.0,59,1.0,0.0,0.0,0.0,0.0,1.0,668308
4351,4,2,1,3.0,115,1.0,0.0,0.0,1.0,0.0,0.0,576961
3940,2,4,1,2.0,5,0.0,1.0,0.0,1.0,0.0,0.0,913945
4266,1,4,3,0.0,32,1.0,0.0,0.0,0.0,1.0,0.0,73466
2826,3,1,3,1.0,58,1.0,0.0,1.0,0.0,0.0,0.0,287626
3414,2,2,1,1.0,57,0.0,1.0,0.0,1.0,0.0,0.0,928977
4452,2,3,3,2.0,125,0.0,1.0,0.0,0.0,0.0,1.0,559966
1095,3,4,2,1.0,35,1.0,0.0,0.0,1.0,0.0,0.0,624694
1228,1,3,2,1.0,34,1.0,0.0,0.0,1.0,0.0,0.0,446904
1865,1,1,2,0.0,63,0.0,1.0,0.0,0.0,0.0,1.0,643572
4992,5,2,2,2.0,97,1.0,0.0,1.0,0.0,0.0,0.0,810006
1198,4,2,2,1.0,44,0.0,1.0,0.0,1.0,0.0,0.0,951011
895,3,4,3,2.0,114,0.0,1.0,0.0,1.0,0.0,0.0,587953
4671,3,2,3,1.0,49,1.0,0.0,0.0,1.0,0.0,0.0,594929
4860,3,4,2,0.0,85,1.0,0.0,0.0,0.0,1.0,0.0,475716
3002,1,1,3,2.0,124,1.0,0.0,0.0,1.0,0.0,0.0,610085
2319,4,2,3,1.0,89,1.0,0.0,0.0,0.0,0.0,1.0,790126
1217,5,4,2,0.0,81,0.0,1.0,1.0,0.0,0.0,0.0,358094
3282,2,3,3,1.0,46,1.0,0.0,1.0,0.0,0.0,0.0,992550
4077,2,4,3,2.0,78,1.0,0.0,0.0,0.0,0.0,1.0,965986
643,3,2,3,1.0,102,1.0,0.0,0.0,0.0,1.0,0.0,676627
3640,4,1,2,2.0,27,0.0,1.0,0.0,0.0,0.0,1.0,687719
4991,1,2,3,2.0,104,1.0,0.0,1.0,0.0,0.0,0.0,282275
3438,4,2,1,1.0,26,1.0,0.0,0.0,0.0,0.0,1.0,452854
4136,4,4,1,0.0,115,0.0,1.0,0.0,0.0,1.0,0.0,857605
3722,1,3,2,3.0,7,0.0,1.0,1.0,0.0,0.0,0.0,718582
1667,3,2,1,0.0,68,0.0,1.0,0.0,0.0,1.0,0.0,231136
3116,4,3,2,0.0,80,0.0,1.0,0.0,0.0,0.0,1.0,218082
1562,2,4,1,1.0,97,0.0,1.0,0.0,1.0,0.0,0.0,303301
2656,1,3,1,0.0,91,1.0,0.0,0.0,0.0,0.0,1.0,592383
3482,5,4,1,0.0,14,0.0,1.0,0.0,0.0,1.0,0.0,173554
3794,3,1,2,3.0,8,0.0,1.0,0.0,0.0,0.0,1.0,444655
1656,1,3,2,0.0,111,0.0,1.0,0.0,1.0,0.0,0.0,962046
1232,5,3,3,3.0,66,0.0,1.0,0.0,0.0,1.0,0.0,809277
4830,5,1,2,1.0,31,0.0,1.0,0.0,0.0,0.0,1.0,528766
1453,4,3,1,3.0,84,0.0,1.0,0.0,0.0,1.0,0.0,972879
3039,4,1,1,2.0,21,0.0,1.0,0.0,0.0,1.0,0.0,663311
3824,4,2,2,2.0,83,0.0,1.0,1.0,0.0,0.0,0.0,681469
3801,1,4,2,3.0,46,1.0,0.0,1.0,0.0,0.0,0.0,272310
2042,1,1,2,2.0,52,1.0,0.0,0.0,0.0,1.0,0.0,857032
1691,3,3,3,1.0,77,1.0,0.0,0.0,0.0,0.0,1.0,838898
3493,4,1,1,2.0,62,0.0,1.0,0.0,0.0,0.0,1.0,830637
3181,5,3,3,3.0,94,0.0,1.0,0.0,0.0,0.0,1.0,549344
1717,2,2,3,1.0,62,0.0,1.0,0.0,1.0,0.0,0.0,750457
2040,3,1,1,2.0,11,1.0,0.0,0.0,0.0,1.0,0.0,946366
3736,1,2,1,1.0,124,0.0,1.0,0.0,0.0,1.0,0.0,627564
2886,3,4,2,3.0,102,0.0,1.0,0.0,1.0,0.0,0.0,493333
4219,3,3,2,2.0,39,0.0,1.0,0.0,0.0,1.0,0.0,490187
1888,3,3,3,1.0,60,1.0,0.0,0.0,0.0,1.0,0.0,319072
2356,3,2,2,1.0,88,1.0,0.0,0.0,1.0,0.0,0.0,891741
1865,2,4,2,2.0,95,0.0,1.0,1.0,0.0,0.0,0.0,255719
999,4,1,1,1.0,11,1.0,0.0,0.0,0.0,1.0,0.0,746248
2180,5,1,1,1.0,22,0.0,1.0,0.0,1.0,0.0,0.0,800385
1010,3,3,2,3.0,100,0.0,1.0,0.0,0.0,0.0,1.0,749192
4812,3,2,1,3.0,97,1.0,0.0,1.0,0.0,0.0,0.0,166196
1824,3,2,2,3.0,59,1.0,0.0,0.0,0.0,0.0,1.0,59404
1655,4,1,1,3.0,4,1.0,0.0,0.0,0.0,1.0,0.0,476855
2327,1,4,1,3.0,48,1.0,0.0,1.0,0.0,0.0,0.0,783478
3641,1,4,1,3.0,101,0.0,1.0,0.0,1.0,0.0,0.0,503814
3986,2,1,1,2.0,78,0.0,1.0,0.0,0.0,1.0,0.0,687475
2310,1,1,2,3.0,61,1.0,0.0,0.0,1.0,0.0,0.0,946881
3423,3,2,3,1.0,73,1.0,0.0,1.0,0.0,0.0,0.0,601972
2714,3,4,1,2.0,59,0.0,1.0,0.0,0.0,0.0,1.0,642879
4686,3,1,2,1.0,8,0.0,1.0,0.0,0.0,1.0,0.0,431965
1213,2,1,2,3.0,36,0.0,1.0,0.0,0.0,1.0,0.0,783082
4102,3,3,1,3.0,108,0.0,1.0,0.0,1.0,0.0,0.0,314826
4634,1,1,3,1.0,117,1.0,0.0,1.0,0.0,0.0,0.0,161186
4022,4,1,1,1.0,88,1.0,0.0,0.0,1.0,0.0,0.0,817469
4768,4,4,2,1.0,39,1.0,0.0,1.0,0.0,0.0,0.0,596120
1743,5,2,3,0.0,105,0.0,1.0,0.0,0.0,1.0,0.0,591285
4209,1,4,2,0.0,5,0.0,1.0,1.0,0.0,0.0,0.0,346784
1581,3,2,1,0.0,61,1.0,0.0,0.0,0.0,1.0,0.0,520098
955,4,3,3,0.0,105,1.0,0.0,1.0,0.0,0.0,0.0,90491
1394,1,1,2,2.0,99,1.0,0.0,0.0,0.0,0.0,1.0,113043
1884,4,3,2,3.0,20,0.0,1.0,1.0,0.0,0.0,0.0,948607
2458,3,2,2,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,178568
3572,4,4,1,3.0,56,0.0,1.0,1.0,0.0,0.0,0.0,426394
2496,5,4,3,1.0,7,1.0,0.0,1.0,0.0,0.0,0.0,647013
4785,5,3,1,3.0,82,1.0,0.0,0.0,1.0,0.0,0.0,178131
1004,4,2,1,2.0,26,1.0,0.0,0.0,1.0,0.0,0.0,95520
1714,1,3,1,0.0,98,0.0,1.0,0.0,0.0,1.0,0.0,375063
2031,1,3,3,3.0,81,0.0,1.0,0.0,1.0,0.0,0.0,684157
3940,1,1,1,1.0,109,0.0,1.0,1.0,0.0,0.0,0.0,638730
1323,4,3,1,3.0,3,0.0,1.0,0.0,1.0,0.0,0.0,835313
1428,1,1,1,2.0,86,0.0,1.0,1.0,0.0,0.0,0.0,202842
633,3,1,1,2.0,4,0.0,1.0,0.0,0.0,0.0,1.0,417390
2605,5,4,2,3.0,10,1.0,0.0,1.0,0.0,0.0,0.0,752858
4127,3,1,1,0.0,123,0.0,1.0,0.0,0.0,1.0,0.0,421831
2352,1,1,2,1.0,50,1.0,0.0,0.0,0.0,0.0,1.0,572485
4675,3,4,1,2.0,23,0.0,1.0,0.0,0.0,1.0,0.0,697735
3433,1,3,3,2.0,50,1.0,0.0,0.0,0.0,1.0,0.0,635765
3784,4,2,2,3.0,60,1.0,0.0,0.0,0.0,1.0,0.0,574532
4798,3,2,2,2.0,6,0.0,1.0,0.0,1.0,0.0,0.0,915885
3311,4,2,2,2.0,80,1.0,0.0,0.0,0.0,1.0,0.0,500953
1750,4,3,2,1.0,40,0.0,1.0,0.0,0.0,0.0,1.0,227561
4012,2,1,3,0.0,39,0.0,1.0,1.0,0.0,0.0,0.0,964394
1756,1,2,1,1.0,96,0.0,1.0,0.0,0.0,1.0,0.0,907735
3876,5,3,2,0.0,57,0.0,1.0,0.0,0.0,0.0,1.0,340534
3986,1,1,3,1.0,117,1.0,0.0,0.0,0.0,1.0,0.0,584535
4084,5,4,2,3.0,41,0.0,1.0,1.0,0.0,0.0,0.0,250123
1896,1,2,1,2.0,115,1.0,0.0,0.0,0.0,0.0,1.0,765079
4137,4,1,2,0.0,57,1.0,0.0,0.0,0.0,0.0,1.0,477894
3830,3,2,3,3.0,27,1.0,0.0,1.0,0.0,0.0,0.0,531018
3203,3,2,1,2.0,35,0.0,1.0,0.0,0.0,0.0,1.0,257358
970,2,2,3,2.0,13,1.0,0.0,1.0,0.0,0.0,0.0,866015
1853,5,1,1,2.0,60,0.0,1.0,0.0,0.0,0.0,1.0,566456
3283,5,3,1,1.0,38,1.0,0.0,0.0,0.0,0.0,1.0,189148
3331,5,1,1,3.0,95,0.0,1.0,1.0,0.0,0.0,0.0,985510
857,4,2,2,3.0,93,0.0,1.0,1.0,0.0,0.0,0.0,196123
3519,5,1,3,2.0,87,0.0,1.0,0.0,0.0,0.0,1.0,447530
1167,3,4,3,0.0,32,0.0,1.0,0.0,0.0,0.0,1.0,602958
4968,4,3,3,3.0,80,1.0,0.0,1.0,0.0,0.0,0.0,543973
1645,1,1,1,1.0,89,1.0,0.0,0.0,1.0,0.0,0.0,961352
4685,5,4,2,0.0,11,0.0,1.0,1.0,0.0,0.0,0.0,60236
4219,5,3,1,0.0,34,1.0,0.0,0.0,0.0,0.0,1.0,85568
3245,1,4,3,0.0,66,0.0,1.0,0.0,0.0,0.0,1.0,681615
1039,5,3,2,0.0,95,0.0,1.0,0.0,0.0,0.0,1.0,305745
3279,1,1,2,3.0,115,1.0,0.0,1.0,0.0,0.0,0.0,422332
4636,4,4,2,2.0,39,0.0,1.0,0.0,0.0,0.0,1.0,535119
4275,3,2,3,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,328496
3008,1,4,2,1.0,124,0.0,1.0,0.0,0.0,1.0,0.0,700009
3279,2,3,2,1.0,22,0.0,1.0,0.0,1.0,0.0,0.0,309291
1424,1,1,1,2.0,21,0.0,1.0,1.0,0.0,0.0,0.0,488866
3456,5,3,1,3.0,99,1.0,0.0,0.0,0.0,0.0,1.0,453562
2081,4,4,2,2.0,27,1.0,0.0,1.0,0.0,0.0,0.0,730516
3824,4,4,2,0.0,124,1.0,0.0,0.0,0.0,1.0,0.0,105904
4985,1,2,1,3.0,23,0.0,1.0,1.0,0.0,0.0,0.0,981539
755,3,1,1,3.0,25,0.0,1.0,0.0,0.0,0.0,1.0,958573
2338,2,1,1,0.0,105,0.0,1.0,0.0,0.0,1.0,0.0,328252
2444,4,4,3,1.0,68,0.0,1.0,0.0,0.0,1.0,0.0,572247
509,5,1,3,0.0,121,0.0,1.0,0.0,0.0,0.0,1.0,839285
3371,5,2,1,2.0,74,0.0,1.0,0.0,0.0,0.0,1.0,396300
1297,3,3,2,0.0,81,1.0,0.0,0.0,0.0,0.0,1.0,316320
1515,4,1,1,1.0,41,0.0,1.0,1.0,0.0,0.0,0.0,674747
2324,1,4,3,0.0,33,1.0,0.0,0.0,1.0,0.0,0.0,469136
4969,5,3,2,2.0,106,0.0,1.0,1.0,0.0,0.0,0.0,235922
3636,3,3,3,2.0,65,1.0,0.0,1.0,0.0,0.0,0.0,187901
2693,4,2,2,1.0,88,0.0,1.0,0.0,1.0,0.0,0.0,173225
723,4,4,3,2.0,106,1.0,0.0,0.0,0.0,0.0,1.0,543406
4658,4,1,2,2.0,12,1.0,0.0,0.0,0.0,0.0,1.0,810135
4425,4,4,2,0.0,101,0.0,1.0,0.0,1.0,0.0,0.0,271738
4500,4,3,2,3.0,124,0.0,1.0,0.0,1.0,0.0,0.0,954890
