Area,Bedrooms,Bathrooms,Floors,Condition,Age,Garage_No,Garage_Yes,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Price
2133,5,4,2,2.0,5,1.0,0.0,1.0,0.0,0.0,0.0,685181
2652,3,1,3,2.0,94,0.0,1.0,0.0,0.0,1.0,0.0,910359
1010,4,1,3,1.0,100,0.0,1.0,0.0,1.0,0.0,0.0,528076
884,2,2,2,1.0,56,0.0,1.0,1.0,0.0,0.0,0.0,954610
904,2,1,2,0.0,85,1.0,0.0,0.0,0.0,1.0,0.0,292726
2500,3,1,3,0.0,5,0.0,1.0,0.0,0.0,0.0,1.0,352811
3256,1,4,2,2.0,59,1.0,0.0,0.0,0.0,0.0,1.0,771202
2168,1,4,2,3.0,29,1.0,0.0,1.0,0.0,0.0,0.0,479059
1960,1,3,2,3.0,125,0.0,1.0,1.0,0.0,0.0,0.0,756168
4136,2,2,1,0.0,75,1.0,0.0,0.0,1.0,0.0,0.0,473759
3224,1,4,2,1.0,121,0.0,1.0,0.0,0.0,0.0,1.0,515996
4678,5,1,1,2.0,113,0.0,1.0,1.0,0.0,0.0,0.0,56611
2548,4,3,2,2.0,107,1.0,0.0,0.0,0.0,0.0,1.0,400386
4646,2,4,3,3.0,114,1.0,0.0,0.0,0.0,0.0,1.0,921044
1216,3,2,1,0.0,78,1.0,0.0,0.0,1.0,0.0,0.0,883334
2323,3,2,1,3.0,101,1.0,0.0,0.0,0.0,1.0,0.0,821812
2581,4,3,2,3.0,69,1.0,0.0,0.0,1.0,0.0,0.0,345187
3919,2,3,2,0.0,11,0.0,1.0,1.0,0.0,0.0,0.0,186343
2074,1,3,1,1.0,91,1.0,0.0,0.0,1.0,0.0,0.0,909299
749,1,3,3,2.0,50,0.0,1.0,0.0,1.0,0.0,0.0,389233
1173,5,3,3,1.0,32,0.0,1.0,0.0,0.0,0.0,1.0,895177
2665,5,1,2,0.0,121,1.0,0.0,0.0,1.0,0.0,0.0,540092
1270,1,1,3,0.0,28,1.0,0.0,1.0,0.0,0.0,0.0,240191
4462,3,4,3,2.0,104,1.0,0.0,0.0,0.0,1.0,0.0,716933
4863,3,2,2,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,726769
2484,5,1,3,2.0,49,1.0,0.0,0.0,1.0,0.0,0.0,922402
1577,4,1,2,3.0,69,0.0,1.0,0.0,0.0,1.0,0.0,336608
735,1,1,1,3.0,79,0.0,1.0,1.0,0.0,0.0,0.0,299220
888,5,4,2,3.0,72,0.0,1.0,1.0,0.0,0.0,0.0,486056
3537,5,3,1,1.0,123,1.0,0.0,0.0,1.0,0.0,0.0,692811
2348,1,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,1.0,594950
3314,1,2,3,2.0,73,0.0,1.0,0.0,1.0,0.0,0.0,854660
3874,3,2,3,1.0,42,1.0,0.0,0.0,0.0,1.0,0.0,635009
3778,4,2,3,2.0,95,1.0,0.0,0.0,0.0,1.0,0.0,712746
1752,4,2,2,0.0,57,1.0,0.0,0.0,0.0,1.0,0.0,843294
4481,1,1,3,1.0,38,0.0,1.0,0.0,1.0,0.0,0.0,614396
2622,2,1,1,2.0,22,1.0,0.0,0.0,1.0,0.0,0.0,141788
2650,5,4,3,2.0,8,0.0,1.0,1.0,0.0,0.0,0.0,518239
1829,5,3,3,1.0,93,1.0,0.0,0.0,0.0,0.0,1.0,294437
1858,1,2,2,0.0,54,1.0,0.0,0.0,1.0,0.0,0.0,811299
2982,2,4,2,1.0,38,0.0,1.0,1.0,0.0,0.0,0.0,916572
2517,3,1,1,3.0,76,1.0,0.0,0.0,1.0,0.0,0.0,732561
1831,1,1,2,3.0,42,1.0,0.0,1.0,0.0,0.0,0.0,905010
4844,1,3,3,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,99966
4761,5,3,2,2.0,110,0.0,1.0,0.0,0.0,0.0,1.0,235846
1858,1,3,1,2.0,12,1.0,0.0,0.0,1.0,0.0,0.0,322530
3677,1,4,3,2.0,10,1.0,0.0,1.0,0.0,0.0,0.0,651516
2628,1,1,1,1.0,50,1.0,0.0,0.0,0.0,1.0,0.0,196297
2680,5,1,2,1.0,49,1.0,0.0,0.0,0.0,1.0,0.0,459909
637,3,3,2,0.0,17,1.0,0.0,0.0,0.0,1.0,0.0,384341
3972,3,2,1,3.0,20,0.0,1.0,0.0,0.0,0.0,1.0,93021
3332,1,3,3,2.0,87,0.0,1.0,1.0,0.0,0.0,0.0,431059
4079,5,4,2,3.0,37,1.0,0.0,0.0,0.0,0.0,1.0,199333
3531,3,3,2,1.0,80,1.0,0.0,0.0,1.0,0.0,0.0,470594
4664,3,3,3,1.0,30,0.0,1.0,0.0,1.0,0.0,0.0,953606
3093,3,4,2,1.0,38,1.0,0.0,1.0,0.0,0.0,0.0,826934
4800,5,3,1,3.0,14,1.0,0.0,0.0,0.0,1.0,0.0,136755
4318,5,1,2,0.0,79,1.0,0.0,1.0,0.0,0.0,0.0,979441
4638,1,2,2,0.0,82,1.0,0.0,1.0,0.0,0.0,0.0,116330
4323,4,3,3,1.0,117,1.0,0.0,1.0,0.0,0.0,0.0,752726
4542,3,4,1,2.0,22,1.0,0.0,0.0,0.0,0.0,1.0,908754
2406,4,2,3,3.0,12,1.0,0.0,0.0,1.0,0.0,0.0,938750
1260,5,4,2,1.0,39,1.0,0.0,1.0,0.0,0.0,0.0,619601
3945,5,2,2,3.0,76,0.0,1.0,1.0,0.0,0.0,0.0,284729
1399,5,2,3,3.0,49,0.0,1.0,1.0,0.0,0.0,0.0,807071
4955,4,3,3,0.0,66,1.0,0.0,0.0,0.0,0.0,1.0,339176
3447,5,1,3,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,535179
2219,1,3,1,0.0,30,1.0,0.0,0.0,0.0,0.0,1.0,198430
780,5,4,2,1.0,12,1.0,0.0,1.0,0.0,0.0,0.0,898142
3766,2,4,3,3.0,111,0.0,1.0,0.0,0.0,1.0,0.0,407470
2387,4,2,2,0.0,90,0.0,1.0,0.0,0.0,1.0,0.0,398301
3766,2,2,1,3.0,13,0.0,1.0,0.0,0.0,1.0,0.0,492037
1166,5,1,1,1.0,63,0.0,1.0,0.0,1.0,0.0,0.0,78365
4688,1,3,1,2.0,57,1.0,0.0,1.0,0.0,0.0,0.0,325333
1171,3,4,1,0.0,40,1.0,0.0,0.0,0.0,1.0,0.0,519965
2469,5,2,2,0.0,46,1.0,0.0,0.0,0.0,1.0,0.0,581536
4656,1,1,1,3.0,85,0.0,1.0,0.0,0.0,1.0,0.0,54369
3622,4,4,1,3.0,52,1.0,0.0,1.0,0.0,0.0,0.0,506979
4400,2,2,3,2.0,102,1.0,0.0,0.0,0.0,1.0,0.0,975554
1023,2,4,1,0.0,44,0.0,1.0,0.0,0.0,1.0,0.0,865037
2893,2,1,3,1.0,77,0.0,1.0,1.0,0.0,0.0,0.0,886048
3617,4,1,1,1.0,108,0.0,1.0,0.0,1.0,0.0,0.0,497695
3093,1,4,1,0.0,119,0.0,1.0,0.0,0.0,0.0,1.0,415863
2468,4,3,3,0.0,122,0.0,1.0,0.0,0.0,1.0,0.0,221955
2253,2,4,1,0.0,36,1.0,0.0,0.0,0.0,0.0,1.0,607343
2796,5,2,2,2.0,57,1.0,0.0,0.0,1.0,0.0,0.0,774091
2761,3,3,2,1.0,66,0.0,1.0,0.0,1.0,0.0,0.0,428824
2786,4,2,1,1.0,71,1.0,0.0,0.0,0.0,1.0,0.0,319594
4702,4,4,2,3.0,110,1.0,0.0,1.0,0.0,0.0,0.0,183997
3378,1,3,3,3.0,27,1.0,0.0,0.0,1.0,0.0,0.0,523267
4643,1,2,1,0.0,36,1.0,0.0,0.0,0.0,0.0,1.0,100272
4144,4,4,1,3.0,44,0.0,1.0,0.0,0.0,0.0,1.0,55310
4932,2,4,3,2.0,97,1.0,0.0,0.0,0.0,0.0,1.0,81817
2555,3,3,3,1.0,103,1.0,0.0,0.0,0.0,0.0,1.0,558350
1776,1,4,3,1.0,9,1.0,0.0,0.0,1.0,0.0,0.0,536160
3266,2,1,1,3.0,112,0.0,1.0,0.0,0.0,1.0,0.0,487744
802,5,2,3,0.0,47,1.0,0.0,0.0,0.0,1.0,0.0,790176
1138,1,2,3,3.0,77,0.0,1.0,0.0,0.0,0.0,1.0,132641
555,2,4,2,0.0,93,0.0,1.0,0.0,0.0,1.0,0.0,789443
1025,2,4,2,2.0,101,0.0,1.0,0.0,0.0,0.0,1.0,781670
4623,3,1,1,1.0,105,0.0,1.0,0.0,0.0,0.0,1.0,589745
2625,3,3,2,2.0,109,1.0,0.0,1.0,0.0,0.0,0.0,92311
3787,5,4,2,1.0,103,0.0,1.0,0.0,1.0,0.0,0.0,971484
864,2,4,3,2.0,69,0.0,1.0,0.0,1.0,0.0,0.0,201958
2146,2,4,3,3.0,19,0.0,1.0,0.0,0.0,0.0,1.0,520328
1418,3,4,2,2.0,45,0.0,1.0,0.0,1.0,0.0,0.0,494093
3297,1,2,2,2.0,68,0.0,1.0,0.0,0.0,1.0,0.0,697861
2031,1,4,2,3.0,112,1.0,0.0,0.0,0.0,0.0,1.0,409571
3845,4,2,1,1.0,33,0.0,1.0,1.0,0.0,0.0,0.0,872613
2406,3,4,1,1.0,106,1.0,0.0,0.0,0.0,1.0,0.0,214334
3586,4,3,1,3.0,96,1.0,0.0,1.0,0.0,0.0,0.0,968451
2575,3,1,2,2.0,107,0.0,1.0,1.0,0.0,0.0,0.0,443238
1213,5,3,2,2.0,73,1.0,0.0,0.0,1.0,0.0,0.0,837560
1562,2,4,1,2.0,23,1.0,0.0,0.0,1.0,0.0,0.0,653810
2476,5,4,1,0.0,70,1.0,0.0,0.0,0.0,0.0,1.0,213394
1796,3,4,2,1.0,49,0.0,1.0,0.0,1.0,0.0,0.0,98929
625,2,3,3,2.0,44,0.0,1.0,1.0,0.0,0.0,0.0,655984
4096,1,4,1,1.0,103,0.0,1.0,1.0,0.0,0.0,0.0,427389
3783,1,3,2,2.0,64,0.0,1.0,0.0,0.0,1.0,0.0,846240
2103,4,2,2,3.0,16,0.0,1.0,1.0,0.0,0.0,0.0,669436
566,3,1,3,3.0,93,0.0,1.0,0.0,0.0,0.0,1.0,496098
732,3,1,2,1.0,23,0.0,1.0,0.0,0.0,0.0,1.0,858157
2656,1,3,2,1.0,22,1.0,0.0,0.0,1.0,0.0,0.0,384678
1669,5,2,1,3.0,108,1.0,0.0,0.0,1.0,0.0,0.0,352094
2658,2,3,1,0.0,53,0.0,1.0,0.0,1.0,0.0,0.0,794314
4706,5,2,3,3.0,93,1.0,0.0,0.0,0.0,0.0,1.0,133576
1993,5,4,3,2.0,94,0.0,1.0,1.0,0.0,0.0,0.0,70557
4507,1,2,2,0.0,65,0.0,1.0,0.0,1.0,0.0,0.0,596113
2972,1,2,1,3.0,72,0.0,1.0,0.0,0.0,1.0,0.0,321142
3160,1,2,3,0.0,109,1.0,0.0,0.0,1.0,0.0,0.0,86080
3239,4,1,3,0.0,107,0.0,1.0,0.0,0.0,0.0,1.0,833103
2261,5,2,3,0.0,35,0.0,1.0,0.0,1.0,0.0,0.0,238869
4014,3,4,2,1.0,56,0.0,1.0,1.0,0.0,0.0,0.0,721162
2475,2,4,1,3.0,27,0.0,1.0,0.0,1.0,0.0,0.0,978671
2862,4,4,3,1.0,6,1.0,0.0,0.0,0.0,0.0,1.0,543844
1376,3,2,1,1.0,25,0.0,1.0,0.0,0.0,0.0,1.0,616695
4312,5,3,3,2.0,92,1.0,0.0,0.0,0.0,1.0,0.0,170283
3948,1,3,3,2.0,42,1.0,0.0,0.0,0.0,0.0,1.0,63338
1812,5,4,1,0.0,101,0.0,1.0,0.0,0.0,1.0,0.0,650577
1960,2,1,1,0.0,58,0.0,1.0,1.0,0.0,0.0,0.0,514736
3209,4,3,1,2.0,52,1.0,0.0,0.0,0.0,0.0,1.0,724255
2824,4,2,2,2.0,52,1.0,0.0,0.0,1.0,0.0,0.0,228982
2233,2,3,3,3.0,38,1.0,0.0,1.0,0.0,0.0,0.0,967461
2105,3,4,2,0.0,41,1.0,0.0,0.0,1.0,0.0,0.0,159367
3063,3,1,1,0.0,115,0.0,1.0,0.0,1.0,0.0,0.0,378042
3921,4,3,3,2.0,35,1.0,0.0,0.0,1.0,0.0,0.0,970958
4017,4,3,2,3.0,110,1.0,0.0,1.0,0.0,0.0,0.0,691774
2897,1,4,3,2.0,36,1.0,0.0,1.0,0.0,0.0,0.0,398684
4235,3,1,2,2.0,65,1.0,0.0,0.0,0.0,0.0,1.0,544775
3370,2,1,1,1.0,32,0.0,1.0,0.0,1.0,0.0,0.0,788497
1660,3,4,2,0.0,13,0.0,1.0,0.0,0.0,1.0,0.0,493853
742,1,2,3,3.0,46,0.0,1.0,0.0,0.0,0.0,1.0,830343
3090,4,3,3,1.0,119,1.0,0.0,1.0,0.0,0.0,0.0,710709
1563,4,2,3,0.0,110,1.0,0.0,0.0,0.0,1.0,0.0,961848
4824,1,3,3,2.0,27,0.0,1.0,1.0,0.0,0.0,0.0,876395
3095,2,3,1,3.0,4,0.0,1.0,0.0,0.0,1.0,0.0,450966
1419,4,2,2,0.0,110,1.0,0.0,0.0,0.0,0.0,1.0,407073
505,5,4,1,2.0,86,0.0,1.0,0.0,0.0,1.0,0.0,727823
967,4,4,1,1.0,114,1.0,0.0,0.0,0.0,0.0,1.0,649223
4670,5,3,1,3.0,91,1.0,0.0,1.0,0.0,0.0,0.0,764152
503,1,4,3,0.0,13,1.0,0.0,0.0,0.0,1.0,0.0,850118
1145,1,3,3,1.0,105,1.0,0.0,0.0,1.0,0.0,0.0,549555
617,4,4,3,2.0,76,1.0,0.0,0.0,1.0,0.0,0.0,113528
3428,3,3,2,2.0,83,1.0,0.0,1.0,0.0,0.0,0.0,674099
3051,5,4,3,0.0,26,0.0,1.0,0.0,0.0,1.0,0.0,558907
4789,2,1,2,2.0,14,0.0,1.0,0.0,1.0,0.0,0.0,334931
1346,4,2,3,3.0,109,0.0,1.0,0.0,0.0,0.0,1.0,982280
3262,2,1,3,0.0,94,1.0,0.0,0.0,0.0,1.0,0.0,427757
1641,4,2,1,1.0,85,0.0,1.0,0.0,0.0,1.0,0.0,762787
2310,3,2,1,0.0,120,1.0,0.0,0.0,1.0,0.0,0.0,834429
1223,3,3,1,0.0,38,1.0,0.0,0.0,0.0,0.0,1.0,154887
724,3,2,2,1.0,99,1.0,0.0,0.0,0.0,0.0,1.0,111086
4708,3,1,2,2.0,106,1.0,0.0,0.0,0.0,0.0,1.0,938663
2548,1,1,3,1.0,101,0.0,1.0,0.0,0.0,1.0,0.0,305494
4915,1,4,2,3.0,60,0.0,1.0,1.0,0.0,0.0,0.0,558889
2073,5,1,3,2.0,117,0.0,1.0,0.0,0.0,1.0,0.0,637596
2328,2,4,2,0.0,34,1.0,0.0,0.0,0.0,1.0,0.0,327941
2417,4,2,2,2.0,73,0.0,1.0,0.0,1.0,0.0,0.0,317446
4734,4,1,2,2.0,65,0.0,1.0,1.0,0.0,0.0,0.0,506388
2526,1,2,1,3.0,88,0.0,1.0,0.0,0.0,0.0,1.0,612347
4244,4,1,2,2.0,123,1.0,0.0,0.0,1.0,0.0,0.0,181980
1401,1,1,1,2.0,42,0.0,1.0,0.0,0.0,1.0,0.0,765612
2539,5,4,1,2.0,56,1.0,0.0,1.0,0.0,0.0,0.0,523875
509,2,2,2,0.0,23,0.0,1.0,0.0,0.0,0.0,1.0,193949
760,5,1,3,2.0,29,1.0,0.0,0.0,0.0,0.0,1.0,326383
2173,3,3,3,1.0,71,0.0,1.0,0.0,0.0,1.0,0.0,77313
2719,3,2,3,2.0,125,0.0,1.0,0.0,0.0,0.0,1.0,92103
2560,3,2,2,3.0,25,0.0,1.0,0.0,0.0,0.0,1.0,229480
4213,5,2,3,2.0,56,1.0,0.0,1.0,0.0,0.0,0.0,526467
2119,4,4,1,2.0,81,0.0,1.0,0.0,1.0,0.0,0.0,138771
820,2,3,3,0.0,28,0.0,1.0,1.0,0.0,0.0,0.0,176228
1842,3,2,2,1.0,79,1.0,0.0,0.0,1.0,0.0,0.0,141665
2876,3,1,3,2.0,47,1.0,0.0,0.0,1.0,0.0,0.0,846966
3332,3,1,1,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,879492
3324,2,4,2,3.0,100,1.0,0.0,0.0,0.0,0.0,1.0,853621
2494,3,1,3,0.0,5,0.0,1.0,1.0,0.0,0.0,0.0,964863
3458,2,2,2,1.0,112,0.0,1.0,0.0,0.0,0.0,1.0,660355
2538,3,1,2,0.0,4,1.0,0.0,0.0,0.0,1.0,0.0,847399
3990,5,2,2,2.0,72,0.0,1.0,1.0,0.0,0.0,0.0,787351
4177,5,1,3,3.0,55,1.0,0.0,0.0,1.0,0.0,0.0,901995
1618,2,3,2,0.0,80,0.0,1.0,0.0,0.0,0.0,1.0,320804
2104,5,4,3,2.0,4,1.0,0.0,0.0,0.0,0.0,1.0,430815
4527,2,4,1,1.0,95,0.0,1.0,1.0,0.0,0.0,0.0,534091
735,5,3,3,3.0,38,1.0,0.0,1.0,0.0,0.0,0.0,179909
2469,5,3,1,3.0,67,1.0,0.0,0.0,1.0,0.0,0.0,483039
4929,2,4,3,1.0,31,0.0,1.0,0.0,1.0,0.0,0.0,499058
2408,4,3,2,1.0,97,0.0,1.0,0.0,0.0,1.0,0.0,190688
875,5,2,3,3.0,20,0.0,1.0,0.0,1.0,0.0,0.0,125976
4030,3,1,2,0.0,30,1.0,0.0,0.0,0.0,0.0,1.0,807496
3135,4,4,1,3.0,109,0.0,1.0,0.0,0.0,1.0,0.0,229810
2070,2,3,3,1.0,112,1.0,0.0,0.0,0.0,1.0,0.0,325251
3060,4,2,2,0.0,22,0.0,1.0,0.0,0.0,1.0,0.0,766764
3891,1,4,1,2.0,90,0.0,1.0,1.0,0.0,0.0,0.0,668470
3465,1,3,1,3.0,68,1.0,0.0,0.0,1.0,0.0,0.0,817441
4143,5,4,3,1.0,14,1.0,0.0,0.0,0.0,1.0,0.0,928219
4350,5,3,1,2.0,102,0.0,1.0,1.0,0.0,0.0,0.0,852386
1372,3,4,2,3.0,17,1.0,0.0,1.0,0.0,0.0,0.0,329087
1752,4,2,1,3.0,63,1.0,0.0,0.0,0.0,1.0,0.0,90725
1814,1,2,1,0.0,8,0.0,1.0,0.0,0.0,1.0,0.0,881866
3398,5,1,2,1.0,35,1.0,0.0,0.0,0.0,0.0,1.0,922183
577,4,4,1,2.0,101,0.0,1.0,0.0,0.0,1.0,0.0,584398
3121,5,1,1,3.0,67,0.0,1.0,0.0,0.0,0.0,1.0,548864
4727,5,4,1,0.0,94,1.0,0.0,0.0,0.0,1.0,0.0,328606
1100,1,3,1,2.0,10,0.0,1.0,0.0,0.0,1.0,0.0,391376
1565,1,3,2,2.0,44,1.0,0.0,0.0,1.0,0.0,0.0,759441
2636,5,1,1,3.0,16,0.0,1.0,0.0,0.0,1.0,0.0,496015
2949,2,4,2,2.0,108,1.0,0.0,0.0,0.0,1.0,0.0,640855
2843,5,1,1,3.0,89,1.0,0.0,0.0,0.0,0.0,1.0,532517
2363,5,2,1,0.0,100,1.0,0.0,0.0,0.0,0.0,1.0,756584
1818,3,1,1,0.0,117,1.0,0.0,0.0,1.0,0.0,0.0,439569
4097,3,1,1,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,892495
4262,3,3,2,3.0,27,0.0,1.0,0.0,0.0,1.0,0.0,163394
2690,2,1,2,1.0,62,0.0,1.0,0.0,0.0,0.0,1.0,891672
1492,2,4,2,0.0,54,1.0,0.0,1.0,0.0,0.0,0.0,917784
3212,5,3,3,3.0,106,0.0,1.0,1.0,0.0,0.0,0.0,198940
2692,3,1,1,3.0,72,1.0,0.0,1.0,0.0,0.0,0.0,393133
1748,2,2,1,3.0,20,1.0,0.0,0.0,0.0,0.0,1.0,72222
3554,1,1,2,2.0,40,0.0,1.0,0.0,0.0,0.0,1.0,129794
4533,5,1,3,1.0,43,0.0,1.0,1.0,0.0,0.0,0.0,638212
2497,4,1,1,2.0,96,1.0,0.0,1.0,0.0,0.0,0.0,674142
4187,5,3,2,0.0,73,1.0,0.0,0.0,0.0,1.0,0.0,914945
2651,4,4,1,2.0,34,1.0,0.0,0.0,0.0,0.0,1.0,834326
4518,3,2,1,3.0,27,1.0,0.0,0.0,0.0,0.0,1.0,891081
3610,4,1,2,2.0,19,1.0,0.0,1.0,0.0,0.0,0.0,415130
2470,3,4,2,3.0,63,1.0,0.0,1.0,0.0,0.0,0.0,818103
697,1,4,1,1.0,115,0.0,1.0,0.0,1.0,0.0,0.0,920181
3126,4,3,1,2.0,95,1.0,0.0,0.0,0.0,0.0,1.0,283127
1702,5,2,2,2.0,77,1.0,0.0,0.0,1.0,0.0,0.0,554434
2535,3,3,1,2.0,14,0.0,1.0,0.0,0.0,1.0,0.0,191295
977,5,4,1,3.0,23,1.0,0.0,0.0,1.0,0.0,0.0,229238
1754,2,4,2,3.0,26,1.0,0.0,1.0,0.0,0.0,0.0,89369
1422,3,4,1,2.0,32,0.0,1.0,0.0,0.0,0.0,1.0,922811
919,4,3,1,2.0,39,1.0,0.0,0.0,0.0,0.0,1.0,905824
2704,3,2,3,1.0,107,0.0,1.0,0.0,1.0,0.0,0.0,849093
3097,5,1,2,1.0,114,1.0,0.0,0.0,1.0,0.0,0.0,720951
1620,1,3,3,0.0,111,0.0,1.0,0.0,0.0,1.0,0.0,383862
3568,3,4,3,1.0,95,0.0,1.0,0.0,0.0,1.0,0.0,760595
1450,4,3,3,1.0,83,0.0,1.0,1.0,0.0,0.0,0.0,320114
2836,2,4,1,1.0,25,1.0,0.0,1.0,0.0,0.0,0.0,97922
2743,1,1,1,3.0,89,1.0,0.0,1.0,0.0,0.0,0.0,543614
3145,2,1,3,1.0,47,0.0,1.0,0.0,1.0,0.0,0.0,867187
2357,3,2,3,1.0,97,0.0,1.0,0.0,1.0,0.0,0.0,695214
2365,5,4,3,2.0,12,1.0,0.0,0.0,0.0,0.0,1.0,69416
3412,5,2,1,3.0,19,1.0,0.0,1.0,0.0,0.0,0.0,63672
3353,4,2,3,0.0,100,1.0,0.0,0.0,1.0,0.0,0.0,526684
3728,5,1,3,0.0,18,1.0,0.0,0.0,0.0,0.0,1.0,178145
4219,1,3,2,1.0,124,1.0,0.0,1.0,0.0,0.0,0.0,752356
3728,5,3,2,0.0,42,0.0,1.0,0.0,0.0,1.0,0.0,910527
2871,4,2,1,0.0,111,1.0,0.0,0.0,0.0,1.0,0.0,50064
3391,3,1,2,0.0,10,0.0,1.0,0.0,1.0,0.0,0.0,118835
4256,3,4,2,1.0,122,1.0,0.0,0.0,0.0,0.0,1.0,251457
4725,5,3,2,0.0,40,0.0,1.0,0.0,0.0,1.0,0.0,973143
594,2,2,1,1.0,76,0.0,1.0,0.0,0.0,0.0,1.0,297795
3174,3,3,2,2.0,88,1.0,0.0,0.0,0.0,0.0,1.0,454271
2455,5,3,1,2.0,103,0.0,1.0,0.0,0.0,1.0,0.0,399738
1293,4,4,3,0.0,67,0.0,1.0,0.0,0.0,0.0,1.0,996931
2334,5,1,2,2.0,36,0.0,1.0,0.0,0.0,1.0,0.0,691204
2616,3,4,1,1.0,11,0.0,1.0,0.0,1.0,0.0,0.0,956740
4606,4,1,2,2.0,51,1.0,0.0,1.0,0.0,0.0,0.0,918948
3825,5,3,3,0.0,98,0.0,1.0,1.0,0.0,0.0,0.0,901098
3419,1,2,1,1.0,6,1.0,0.0,0.0,1.0,0.0,0.0,245346
3097,4,4,1,3.0,60,0.0,1.0,0.0,0.0,1.0,0.0,954726
3705,1,1,1,1.0,3,1.0,0.0,0.0,0.0,1.0,0.0,323010
1314,2,3,3,2.0,118,1.0,0.0,0.0,0.0,1.0,0.0,53889
845,4,1,3,3.0,97,1.0,0.0,0.0,0.0,1.0,0.0,168194
2849,1,1,3,1.0,115,0.0,1.0,0.0,1.0,0.0,0.0,174714
