Area,Bedrooms,Bathrooms,Floors,Condition,Age,Garage_No,Garage_Yes,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Price
862,3,1,1,3.0,25,1.0,0.0,1.0,0.0,0.0,0.0,605623
2943,3,3,3,3.0,108,1.0,0.0,0.0,0.0,0.0,1.0,100547
2765,2,2,2,3.0,71,0.0,1.0,0.0,0.0,0.0,1.0,207234
2688,4,2,3,1.0,76,1.0,0.0,1.0,0.0,0.0,0.0,794809
3505,4,2,1,2.0,112,0.0,1.0,0.0,1.0,0.0,0.0,730047
3781,4,1,2,1.0,8,0.0,1.0,0.0,0.0,0.0,1.0,935188
1484,2,3,3,2.0,52,1.0,0.0,1.0,0.0,0.0,0.0,323139
2139,4,1,2,1.0,27,0.0,1.0,0.0,1.0,0.0,0.0,499704
1327,3,2,2,1.0,117,0.0,1.0,0.0,0.0,0.0,1.0,52631
3230,1,2,1,1.0,27,0.0,1.0,0.0,0.0,1.0,0.0,187039
4031,3,3,2,2.0,115,1.0,0.0,0.0,0.0,1.0,0.0,924726
4951,3,1,2,1.0,63,0.0,1.0,0.0,1.0,0.0,0.0,399422
3435,1,4,1,3.0,18,0.0,1.0,0.0,0.0,1.0,0.0,638759
4376,3,4,1,1.0,50,0.0,1.0,0.0,1.0,0.0,0.0,349260
626,2,2,1,3.0,59,1.0,0.0,1.0,0.0,0.0,0.0,928548
3677,1,3,2,0.0,73,0.0,1.0,1.0,0.0,0.0,0.0,477443
3556,3,1,2,0.0,87,1.0,0.0,0.0,0.0,0.0,1.0,707302
1103,5,1,2,2.0,48,0.0,1.0,0.0,1.0,0.0,0.0,621952
3949,3,2,1,2.0,70,1.0,0.0,0.0,0.0,0.0,1.0,733429
4646,2,2,3,0.0,98,1.0,0.0,0.0,0.0,0.0,1.0,137342
4033,4,1,2,1.0,51,1.0,0.0,1.0,0.0,0.0,0.0,64407
3867,3,1,3,1.0,87,0.0,1.0,0.0,0.0,0.0,1.0,163926
3868,4,2,1,1.0,101,0.0,1.0,0.0,0.0,1.0,0.0,371345
4297,5,1,2,0.0,105,0.0,1.0,0.0,0.0,0.0,1.0,916525
2292,3,4,3,3.0,116,1.0,0.0,0.0,1.0,0.0,0.0,497564
3361,1,2,2,2.0,83,0.0,1.0,0.0,0.0,1.0,0.0,787341
3976,4,1,2,3.0,111,0.0,1.0,1.0,0.0,0.0,0.0,592166
3917,5,2,2,0.0,43,1.0,0.0,0.0,1.0,0.0,0.0,133100
2145,1,3,3,3.0,78,0.0,1.0,0.0,0.0,1.0,0.0,915061
1705,1,2,1,1.0,40,0.0,1.0,0.0,1.0,0.0,0.0,498636
3530,1,2,2,1.0,105,1.0,0.0,0.0,0.0,1.0,0.0,544308
3372,1,3,1,3.0,66,1.0,0.0,0.0,1.0,0.0,0.0,273059
3572,3,4,1,0.0,10,0.0,1.0,0.0,1.0,0.0,0.0,617456
2354,3,1,3,3.0,18,1.0,0.0,0.0,0.0,1.0,0.0,300396
4521,3,3,3,1.0,30,0.0,1.0,1.0,0.0,0.0,0.0,824769
3208,5,2,1,1.0,76,0.0,1.0,1.0,0.0,0.0,0.0,367006
4002,5,1,2,0.0,103,0.0,1.0,0.0,1.0,0.0,0.0,78004
1832,5,3,3,3.0,113,0.0,1.0,0.0,1.0,0.0,0.0,856903
701,2,1,2,1.0,57,0.0,1.0,1.0,0.0,0.0,0.0,574252
4007,5,1,2,1.0,122,1.0,0.0,1.0,0.0,0.0,0.0,666108
4712,3,3,2,3.0,34,1.0,0.0,0.0,0.0,0.0,1.0,241239
1074,3,1,1,3.0,48,0.0,1.0,1.0,0.0,0.0,0.0,676517
1036,2,4,2,2.0,54,1.0,0.0,0.0,1.0,0.0,0.0,527044
2125,2,3,1,0.0,117,1.0,0.0,0.0,0.0,1.0,0.0,901740
2622,5,4,1,0.0,5,0.0,1.0,1.0,0.0,0.0,0.0,396113
885,4,2,2,3.0,11,1.0,0.0,0.0,0.0,0.0,1.0,64568
3781,2,1,2,0.0,91,1.0,0.0,0.0,0.0,0.0,1.0,583754
974,1,2,2,1.0,25,0.0,1.0,0.0,0.0,0.0,1.0,272129
917,3,2,2,3.0,105,0.0,1.0,0.0,0.0,1.0,0.0,631612
4100,1,1,1,3.0,68,0.0,1.0,1.0,0.0,0.0,0.0,938640
1454,3,3,2,3.0,108,0.0,1.0,1.0,0.0,0.0,0.0,196539
1705,3,1,2,2.0,29,0.0,1.0,1.0,0.0,0.0,0.0,650243
4620,2,2,1,0.0,54,0.0,1.0,0.0,0.0,1.0,0.0,197748
2490,2,2,3,2.0,11,0.0,1.0,0.0,0.0,1.0,0.0,144791
4072,1,3,3,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,736874
4880,3,1,1,0.0,45,0.0,1.0,0.0,0.0,0.0,1.0,945150
4658,1,2,3,2.0,83,1.0,0.0,0.0,0.0,0.0,1.0,596938
3213,4,4,1,3.0,31,1.0,0.0,1.0,0.0,0.0,0.0,400434
2703,1,2,2,2.0,28,0.0,1.0,0.0,0.0,1.0,0.0,127701
3620,5,2,2,3.0,120,1.0,0.0,0.0,0.0,1.0,0.0,847115
1466,1,3,3,2.0,40,1.0,0.0,1.0,0.0,0.0,0.0,279164
3932,5,4,2,2.0,48,1.0,0.0,1.0,0.0,0.0,0.0,503035
1188,5,2,3,2.0,59,0.0,1.0,0.0,1.0,0.0,0.0,655266
4743,5,2,3,3.0,114,1.0,0.0,0.0,0.0,0.0,1.0,579148
4201,4,4,2,2.0,26,1.0,0.0,0.0,0.0,0.0,1.0,709089
841,1,1,2,0.0,114,0.0,1.0,0.0,0.0,0.0,1.0,605639
2224,1,1,3,0.0,17,1.0,0.0,0.0,1.0,0.0,0.0,555920
4922,4,2,2,0.0,60,1.0,0.0,1.0,0.0,0.0,0.0,374888
2292,3,2,1,3.0,124,1.0,0.0,1.0,0.0,0.0,0.0,729706
2259,2,1,2,3.0,111,1.0,0.0,0.0,0.0,0.0,1.0,956630
3712,1,3,2,0.0,103,1.0,0.0,0.0,0.0,0.0,1.0,910587
1489,2,4,1,0.0,97,0.0,1.0,0.0,1.0,0.0,0.0,171449
2762,4,4,2,0.0,45,1.0,0.0,0.0,0.0,1.0,0.0,650988
2982,3,3,2,1.0,30,0.0,1.0,0.0,0.0,1.0,0.0,809774
1451,3,3,3,0.0,119,1.0,0.0,0.0,0.0,0.0,1.0,843387
1222,3,3,2,2.0,32,0.0,1.0,0.0,1.0,0.0,0.0,307571
3889,4,3,2,1.0,98,0.0,1.0,0.0,0.0,0.0,1.0,513506
2579,5,3,1,1.0,112,0.0,1.0,0.0,0.0,1.0,0.0,487509
3217,5,3,3,3.0,82,1.0,0.0,0.0,0.0,0.0,1.0,766696
2832,2,4,3,2.0,96,1.0,0.0,0.0,0.0,1.0,0.0,858094
3876,5,3,3,3.0,45,1.0,0.0,0.0,0.0,1.0,0.0,580696
2000,5,1,2,3.0,94,1.0,0.0,0.0,0.0,1.0,0.0,745763
785,3,3,3,2.0,16,1.0,0.0,1.0,0.0,0.0,0.0,313369
3995,3,3,1,3.0,56,0.0,1.0,1.0,0.0,0.0,0.0,979700
2565,2,4,3,2.0,11,0.0,1.0,0.0,0.0,0.0,1.0,513002
1268,1,4,1,2.0,38,0.0,1.0,0.0,0.0,1.0,0.0,196444
3557,2,3,3,3.0,120,1.0,0.0,1.0,0.0,0.0,0.0,831608
4789,2,4,3,0.0,99,1.0,0.0,0.0,0.0,0.0,1.0,591567
2661,4,2,1,3.0,44,0.0,1.0,0.0,0.0,0.0,1.0,160401
3793,4,4,3,1.0,38,1.0,0.0,0.0,0.0,0.0,1.0,276801
1446,2,4,3,3.0,25,1.0,0.0,0.0,0.0,0.0,1.0,821668
3835,2,4,3,2.0,6,0.0,1.0,0.0,0.0,0.0,1.0,553575
4650,2,4,2,1.0,102,0.0,1.0,0.0,1.0,0.0,0.0,928836
1981,5,1,1,2.0,24,1.0,0.0,0.0,0.0,1.0,0.0,219259
2401,4,1,3,0.0,92,1.0,0.0,0.0,0.0,0.0,1.0,297145
3951,2,1,1,0.0,86,0.0,1.0,0.0,1.0,0.0,0.0,360625
4564,3,3,1,1.0,79,1.0,0.0,0.0,0.0,1.0,0.0,733835
554,3,3,1,0.0,47,0.0,1.0,1.0,0.0,0.0,0.0,94552
2323,5,2,3,0.0,51,0.0,1.0,0.0,0.0,0.0,1.0,249041
3962,5,1,3,3.0,40,0.0,1.0,0.0,1.0,0.0,0.0,257606
3579,1,3,1,3.0,8,1.0,0.0,1.0,0.0,0.0,0.0,804965
1332,1,4,2,0.0,102,0.0,1.0,0.0,1.0,0.0,0.0,836157
4908,1,4,1,0.0,61,0.0,1.0,0.0,0.0,1.0,0.0,450074
3306,5,1,2,3.0,108,1.0,0.0,0.0,0.0,1.0,0.0,779846
2990,5,2,1,0.0,82,0.0,1.0,1.0,0.0,0.0,0.0,124474
827,5,2,1,0.0,50,1.0,0.0,0.0,1.0,0.0,0.0,337312
3810,3,4,1,2.0,69,1.0,0.0,0.0,0.0,0.0,1.0,606387
3800,5,2,3,0.0,19,1.0,0.0,0.0,0.0,0.0,1.0,252252
4175,3,1,2,1.0,98,0.0,1.0,1.0,0.0,0.0,0.0,814742
3554,1,4,2,2.0,22,0.0,1.0,1.0,0.0,0.0,0.0,373599
2643,1,3,1,1.0,2,1.0,0.0,1.0,0.0,0.0,0.0,628528
1811,1,3,3,0.0,55,1.0,0.0,0.0,1.0,0.0,0.0,386940
3691,2,2,3,3.0,103,1.0,0.0,0.0,0.0,0.0,1.0,891024
3038,2,4,2,2.0,41,0.0,1.0,0.0,0.0,0.0,1.0,835034
4483,4,4,3,3.0,92,1.0,0.0,0.0,0.0,0.0,1.0,434325
664,4,3,2,2.0,115,1.0,0.0,1.0,0.0,0.0,0.0,302051
4777,4,4,2,3.0,40,1.0,0.0,0.0,0.0,0.0,1.0,151611
1322,2,4,2,2.0,20,0.0,1.0,0.0,0.0,1.0,0.0,632334
1443,2,4,3,2.0,91,1.0,0.0,1.0,0.0,0.0,0.0,824756
4925,4,2,2,1.0,10,0.0,1.0,0.0,0.0,0.0,1.0,66488
1274,4,4,2,3.0,33,0.0,1.0,0.0,1.0,0.0,0.0,239913
2698,5,1,1,1.0,84,1.0,0.0,1.0,0.0,0.0,0.0,430665
3656,4,2,2,1.0,98,1.0,0.0,0.0,0.0,1.0,0.0,967899
4742,5,4,2,3.0,3,1.0,0.0,0.0,0.0,1.0,0.0,758029
4195,3,4,1,2.0,44,0.0,1.0,0.0,1.0,0.0,0.0,716205
3952,2,1,1,1.0,48,0.0,1.0,0.0,1.0,0.0,0.0,741419
1414,4,2,3,3.0,44,0.0,1.0,1.0,0.0,0.0,0.0,68394
1808,2,3,2,2.0,34,1.0,0.0,1.0,0.0,0.0,0.0,930425
4677,2,3,3,1.0,102,0.0,1.0,0.0,0.0,1.0,0.0,226978
1013,2,2,3,1.0,118,1.0,0.0,0.0,1.0,0.0,0.0,109332
2420,3,4,1,1.0,20,1.0,0.0,1.0,0.0,0.0,0.0,218377
4094,1,4,3,2.0,8,1.0,0.0,0.0,0.0,1.0,0.0,92628
1909,4,3,2,1.0,17,0.0,1.0,0.0,1.0,0.0,0.0,857784
3690,1,3,1,2.0,73,0.0,1.0,0.0,0.0,1.0,0.0,529898
4991,1,3,2,0.0,54,0.0,1.0,0.0,0.0,0.0,1.0,919403
2055,1,1,2,1.0,122,1.0,0.0,0.0,1.0,0.0,0.0,101993
1304,2,3,1,0.0,35,0.0,1.0,1.0,0.0,0.0,0.0,220458
1779,5,1,2,3.0,26,0.0,1.0,1.0,0.0,0.0,0.0,939459
4077,2,2,1,1.0,121,1.0,0.0,0.0,0.0,0.0,1.0,500281
3401,2,4,2,3.0,29,1.0,0.0,0.0,1.0,0.0,0.0,956644
1887,1,3,1,3.0,77,0.0,1.0,0.0,0.0,1.0,0.0,528720
3261,2,4,3,3.0,28,1.0,0.0,1.0,0.0,0.0,0.0,556357
3179,1,4,2,0.0,96,0.0,1.0,0.0,0.0,0.0,1.0,58539
2606,5,3,1,2.0,54,1.0,0.0,0.0,0.0,0.0,1.0,182335
4723,4,3,2,0.0,23,1.0,0.0,0.0,1.0,0.0,0.0,456521
3268,1,2,2,0.0,63,0.0,1.0,0.0,1.0,0.0,0.0,890249
4453,5,1,2,3.0,79,1.0,0.0,1.0,0.0,0.0,0.0,991902
3686,4,1,1,1.0,100,1.0,0.0,0.0,0.0,0.0,1.0,290310
3780,3,4,3,2.0,69,1.0,0.0,0.0,0.0,1.0,0.0,256873
3073,1,3,3,3.0,89,0.0,1.0,0.0,0.0,0.0,1.0,361251
3099,1,2,3,2.0,28,1.0,0.0,0.0,0.0,1.0,0.0,999656
4533,3,2,1,0.0,119,1.0,0.0,0.0,0.0,1.0,0.0,536476
736,3,2,3,2.0,86,0.0,1.0,1.0,0.0,0.0,0.0,998128
1804,1,2,1,2.0,34,0.0,1.0,0.0,0.0,0.0,1.0,965672
3930,3,2,2,1.0,87,1.0,0.0,0.0,0.0,1.0,0.0,411799
1801,2,1,2,3.0,64,1.0,0.0,0.0,1.0,0.0,0.0,630420
3041,4,1,3,2.0,23,1.0,0.0,0.0,0.0,1.0,0.0,962133
2551,4,1,1,2.0,34,0.0,1.0,0.0,1.0,0.0,0.0,155494
941,4,3,2,0.0,48,1.0,0.0,0.0,1.0,0.0,0.0,889411
2576,2,4,1,0.0,73,0.0,1.0,0.0,0.0,0.0,1.0,894445
3680,3,2,1,2.0,12,0.0,1.0,0.0,1.0,0.0,0.0,275997
3157,5,3,2,3.0,24,1.0,0.0,0.0,0.0,1.0,0.0,638085
4298,3,2,1,2.0,122,1.0,0.0,0.0,1.0,0.0,0.0,101798
1304,1,1,2,2.0,20,0.0,1.0,0.0,0.0,0.0,1.0,722010
574,4,3,2,1.0,44,1.0,0.0,1.0,0.0,0.0,0.0,469230
2675,3,1,2,3.0,18,1.0,0.0,0.0,0.0,1.0,0.0,650709
4424,5,2,1,1.0,14,0.0,1.0,0.0,0.0,1.0,0.0,319578
2589,1,2,2,3.0,101,1.0,0.0,0.0,0.0,0.0,1.0,866460
540,2,4,1,3.0,119,0.0,1.0,0.0,0.0,0.0,1.0,640846
2581,2,2,2,3.0,24,1.0,0.0,0.0,0.0,0.0,1.0,860763
2122,5,1,2,1.0,98,0.0,1.0,0.0,0.0,0.0,1.0,117573
841,1,2,3,1.0,57,0.0,1.0,0.0,0.0,1.0,0.0,703761
4552,4,4,3,1.0,59,1.0,0.0,1.0,0.0,0.0,0.0,517508
2574,3,4,3,0.0,18,0.0,1.0,0.0,1.0,0.0,0.0,227398
1145,1,1,1,1.0,31,0.0,1.0,0.0,1.0,0.0,0.0,395123
4763,2,3,1,0.0,15,1.0,0.0,1.0,0.0,0.0,0.0,840555
1109,5,2,2,0.0,20,1.0,0.0,1.0,0.0,0.0,0.0,328747
954,5,4,2,0.0,4,1.0,0.0,1.0,0.0,0.0,0.0,378085
3453,3,2,2,2.0,106,0.0,1.0,0.0,0.0,0.0,1.0,92597
2208,5,2,2,2.0,43,0.0,1.0,0.0,0.0,1.0,0.0,768598
3972,5,3,1,2.0,14,0.0,1.0,0.0,0.0,1.0,0.0,920670
3469,1,4,2,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,485935
3528,4,2,2,0.0,115,0.0,1.0,0.0,0.0,0.0,1.0,797146
3181,3,4,3,3.0,22,0.0,1.0,0.0,0.0,1.0,0.0,353895
4129,1,1,2,0.0,59,1.0,0.0,0.0,0.0,0.0,1.0,962894
4725,4,1,2,2.0,39,0.0,1.0,0.0,0.0,1.0,0.0,136978
3567,1,2,2,0.0,119,1.0,0.0,1.0,0.0,0.0,0.0,329837
1886,1,4,1,0.0,103,1.0,0.0,0.0,1.0,0.0,0.0,532757
4276,5,2,3,3.0,65,1.0,0.0,0.0,1.0,0.0,0.0,218769
3366,4,4,2,0.0,55,0.0,1.0,0.0,0.0,0.0,1.0,406668
3863,3,4,2,1.0,16,0.0,1.0,0.0,0.0,1.0,0.0,410013
4624,3,3,3,3.0,92,0.0,1.0,0.0,1.0,0.0,0.0,735352
648,4,3,2,0.0,20,1.0,0.0,1.0,0.0,0.0,0.0,375969
4350,5,3,1,0.0,107,1.0,0.0,1.0,0.0,0.0,0.0,714882
2558,2,2,2,3.0,68,1.0,0.0,1.0,0.0,0.0,0.0,442619
1636,1,3,1,0.0,117,0.0,1.0,0.0,0.0,0.0,1.0,881838
686,5,3,1,2.0,78,0.0,1.0,0.0,0.0,0.0,1.0,288078
3354,4,1,2,1.0,11,0.0,1.0,0.0,0.0,1.0,0.0,290140
1750,1,4,3,1.0,44,0.0,1.0,1.0,0.0,0.0,0.0,717481
1833,3,4,1,2.0,85,0.0,1.0,0.0,0.0,1.0,0.0,697659
4693,2,3,3,0.0,78,1.0,0.0,0.0,0.0,1.0,0.0,457435
4650,3,4,2,0.0,81,0.0,1.0,1.0,0.0,0.0,0.0,838049
3211,4,1,1,1.0,20,1.0,0.0,0.0,0.0,1.0,0.0,93016
2285,1,1,2,0.0,101,1.0,0.0,0.0,1.0,0.0,0.0,493888
1250,4,3,3,1.0,10,0.0,1.0,0.0,0.0,0.0,1.0,336420
2262,1,1,2,1.0,48,1.0,0.0,0.0,0.0,1.0,0.0,805247
4420,5,4,2,2.0,18,0.0,1.0,1.0,0.0,0.0,0.0,384384
4960,2,2,1,1.0,101,0.0,1.0,0.0,0.0,0.0,1.0,942724
981,5,4,2,0.0,107,1.0,0.0,0.0,0.0,0.0,1.0,236807
653,5,2,2,0.0,87,0.0,1.0,0.0,0.0,1.0,0.0,592247
2024,4,3,2,3.0,7,0.0,1.0,0.0,1.0,0.0,0.0,602810
2620,2,2,1,0.0,47,1.0,0.0,0.0,0.0,1.0,0.0,499303
2843,1,1,3,3.0,46,1.0,0.0,0.0,1.0,0.0,0.0,453169
1740,1,4,3,1.0,99,1.0,0.0,0.0,0.0,0.0,1.0,76567
560,3,2,2,0.0,22,1.0,0.0,0.0,0.0,1.0,0.0,503739
1438,1,4,1,2.0,52,1.0,0.0,1.0,0.0,0.0,0.0,112708
2139,4,3,2,2.0,63,1.0,0.0,0.0,0.0,1.0,0.0,176206
4620,5,3,3,2.0,58,0.0,1.0,0.0,1.0,0.0,0.0,596848
4726,5,1,1,1.0,11,0.0,1.0,0.0,1.0,0.0,0.0,632678
4069,5,3,3,1.0,107,0.0,1.0,0.0,0.0,1.0,0.0,700060
1752,2,2,3,3.0,98,1.0,0.0,0.0,1.0,0.0,0.0,511365
4703,1,3,1,2.0,41,0.0,1.0,0.0,0.0,0.0,1.0,357248
671,4,1,1,3.0,3,1.0,0.0,0.0,0.0,1.0,0.0,632093
1958,2,4,2,3.0,15,0.0,1.0,0.0,1.0,0.0,0.0,286109
4049,3,4,2,0.0,48,1.0,0.0,0.0,0.0,1.0,0.0,545951
4697,4,3,3,0.0,93,0.0,1.0,0.0,0.0,1.0,0.0,336640
2822,4,2,1,2.0,14,1.0,0.0,1.0,0.0,0.0,0.0,788661
2136,4,1,1,1.0,116,1.0,0.0,0.0,0.0,1.0,0.0,141257
3615,5,2,2,0.0,43,1.0,0.0,1.0,0.0,0.0,0.0,53515
4590,4,1,3,1.0,96,1.0,0.0,0.0,1.0,0.0,0.0,578742
3504,1,3,3,3.0,104,0.0,1.0,1.0,0.0,0.0,0.0,287145
829,4,1,2,3.0,123,0.0,1.0,1.0,0.0,0.0,0.0,72873
4140,5,1,1,3.0,25,1.0,0.0,1.0,0.0,0.0,0.0,910352
4394,4,3,2,3.0,21,1.0,0.0,0.0,0.0,0.0,1.0,325871
4607,3,2,2,2.0,44,1.0,0.0,1.0,0.0,0.0,0.0,702664
1841,3,3,2,3.0,51,0.0,1.0,0.0,0.0,1.0,0.0,643358
4163,5,1,2,0.0,78,1.0,0.0,1.0,0.0,0.0,0.0,935491
715,1,3,1,3.0,124,1.0,0.0,0.0,0.0,1.0,0.0,698852
838,1,1,2,1.0,50,0.0,1.0,1.0,0.0,0.0,0.0,278497
4562,2,3,1,0.0,72,1.0,0.0,0.0,0.0,0.0,1.0,691501
3208,5,4,2,1.0,120,1.0,0.0,0.0,1.0,0.0,0.0,755339
3652,4,4,3,1.0,19,0.0,1.0,1.0,0.0,0.0,0.0,599753
2250,5,3,1,2.0,3,1.0,0.0,1.0,0.0,0.0,0.0,234972
2921,2,2,3,2.0,86,1.0,0.0,0.0,0.0,0.0,1.0,634087
1209,5,1,2,1.0,18,0.0,1.0,1.0,0.0,0.0,0.0,560237
4226,5,4,2,1.0,33,1.0,0.0,0.0,0.0,1.0,0.0,670417
4142,2,2,2,3.0,3,0.0,1.0,1.0,0.0,0.0,0.0,464546
4493,1,1,1,0.0,32,1.0,0.0,1.0,0.0,0.0,0.0,713662
988,4,4,3,3.0,124,1.0,0.0,0.0,1.0,0.0,0.0,419432
546,2,4,1,2.0,53,1.0,0.0,0.0,1.0,0.0,0.0,293761
3859,3,3,1,2.0,15,1.0,0.0,1.0,0.0,0.0,0.0,292821
900,1,1,2,3.0,124,1.0,0.0,0.0,0.0,0.0,1.0,62875
4490,3,2,3,0.0,33,0.0,1.0,0.0,1.0,0.0,0.0,601507
3657,1,2,2,1.0,29,1.0,0.0,1.0,0.0,0.0,0.0,872614
4845,4,2,1,3.0,52,1.0,0.0,0.0,1.0,0.0,0.0,785901
890,4,1,2,2.0,28,0.0,1.0,1.0,0.0,0.0,0.0,485485
4353,5,2,3,0.0,18,0.0,1.0,0.0,1.0,0.0,0.0,391925
4930,3,2,2,2.0,71,1.0,0.0,0.0,1.0,0.0,0.0,56457
1128,1,2,3,0.0,54,0.0,1.0,0.0,0.0,1.0,0.0,974253
4732,4,3,3,0.0,25,1.0,0.0,1.0,0.0,0.0,0.0,83064
3430,2,3,2,0.0,8,0.0,1.0,1.0,0.0,0.0,0.0,977325
2021,4,1,1,3.0,66,0.0,1.0,1.0,0.0,0.0,0.0,689544
1326,2,1,2,3.0,29,1.0,0.0,1.0,0.0,0.0,0.0,934729
2000,1,2,1,3.0,15,0.0,1.0,0.0,1.0,0.0,0.0,808947
3794,4,3,1,0.0,120,1.0,0.0,0.0,0.0,1.0,0.0,259727
2919,4,4,2,0.0,18,0.0,1.0,0.0,0.0,1.0,0.0,975168
1434,1,4,1,2.0,22,0.0,1.0,0.0,0.0,0.0,1.0,210353
3542,4,2,1,1.0,17,0.0,1.0,1.0,0.0,0.0,0.0,832351
4997,2,2,2,3.0,107,1.0,0.0,0.0,0.0,0.0,1.0,286887
1966,4,3,2,0.0,30,1.0,0.0,0.0,1.0,0.0,0.0,475037
4061,3,3,2,2.0,99,0.0,1.0,0.0,0.0,0.0,1.0,809129
1114,5,3,1,2.0,125,1.0,0.0,1.0,0.0,0.0,0.0,992151
1682,2,1,3,2.0,19,1.0,0.0,0.0,0.0,1.0,0.0,644206
3723,3,1,1,3.0,10,1.0,0.0,0.0,0.0,1.0,0.0,263057
3167,1,2,3,3.0,93,0.0,1.0,1.0,0.0,0.0,0.0,526015
630,2,1,2,1.0,86,1.0,0.0,0.0,1.0,0.0,0.0,926611
3483,5,3,3,2.0,94,0.0,1.0,1.0,0.0,0.0,0.0,387088
4778,5,3,2,3.0,57,0.0,1.0,0.0,1.0,0.0,0.0,139142
4959,1,1,2,2.0,109,0.0,1.0,0.0,0.0,1.0,0.0,77603
538,1,4,3,0.0,118,0.0,1.0,0.0,1.0,0.0,0.0,882890
4459,2,2,2,2.0,69,0.0,1.0,1.0,0.0,0.0,0.0,120605
4087,4,4,3,1.0,84,1.0,0.0,1.0,0.0,0.0,0.0,331767
1420,1,2,2,3.0,28,1.0,0.0,1.0,0.0,0.0,0.0,618728
3269,4,4,1,0.0,117,0.0,1.0,0.0,1.0,0.0,0.0,918859
4611,3,1,1,3.0,6,1.0,0.0,0.0,1.0,0.0,0.0,975208
992,5,2,2,0.0,39,1.0,0.0,0.0,1.0,0.0,0.0,405970
