Area,Bedrooms,Bathrooms,Floors,Condition,Age,Garage_No,Garage_Yes,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Price
1631,4,2,2,2.0,91,1.0,0.0,0.0,0.0,1.0,0.0,339604
4021,5,2,3,2.0,12,1.0,0.0,0.0,0.0,0.0,1.0,264117
810,4,3,1,1.0,55,1.0,0.0,0.0,0.0,0.0,1.0,788165
1238,3,3,3,1.0,47,1.0,0.0,1.0,0.0,0.0,0.0,516727
3741,1,4,2,0.0,73,1.0,0.0,0.0,0.0,1.0,0.0,160373
1045,3,1,2,1.0,72,0.0,1.0,0.0,1.0,0.0,0.0,974069
2961,1,3,3,1.0,42,0.0,1.0,1.0,0.0,0.0,0.0,317014
4846,1,2,2,1.0,12,0.0,1.0,0.0,0.0,1.0,0.0,68909
2304,5,3,1,1.0,101,1.0,0.0,1.0,0.0,0.0,0.0,321261
3712,3,1,3,2.0,59,1.0,0.0,0.0,0.0,1.0,0.0,299975
4310,4,3,1,1.0,2,0.0,1.0,0.0,0.0,1.0,0.0,903906
1313,3,2,1,2.0,64,1.0,0.0,0.0,0.0,0.0,1.0,668214
4624,5,4,1,2.0,71,1.0,0.0,1.0,0.0,0.0,0.0,487538
2532,1,2,3,3.0,80,0.0,1.0,0.0,1.0,0.0,0.0,177463
4913,5,1,2,2.0,102,0.0,1.0,0.0,0.0,0.0,1.0,151536
744,2,4,1,2.0,28,0.0,1.0,0.0,0.0,0.0,1.0,856560
771,2,3,1,1.0,80,1.0,0.0,0.0,1.0,0.0,0.0,301981
4011,4,3,1,2.0,104,1.0,0.0,0.0,0.0,1.0,0.0,540533
2271,5,3,2,0.0,115,1.0,0.0,0.0,1.0,0.0,0.0,381145
1762,4,4,2,1.0,78,0.0,1.0,1.0,0.0,0.0,0.0,836872
2924,4,2,3,1.0,118,0.0,1.0,0.0,1.0,0.0,0.0,230685
4861,2,4,2,1.0,87,1.0,0.0,0.0,0.0,1.0,0.0,697779
1420,4,4,3,3.0,19,0.0,1.0,0.0,1.0,0.0,0.0,979167
3930,2,1,3,1.0,91,0.0,1.0,0.0,0.0,1.0,0.0,547275
4935,1,4,3,2.0,77,1.0,0.0,0.0,0.0,1.0,0.0,200619
4984,5,3,3,0.0,80,0.0,1.0,1.0,0.0,0.0,0.0,655950
3124,4,2,3,1.0,88,0.0,1.0,0.0,1.0,0.0,0.0,810416
4260,2,2,1,1.0,118,0.0,1.0,0.0,1.0,0.0,0.0,50005
2550,3,2,2,0.0,72,1.0,0.0,1.0,0.0,0.0,0.0,284152
4000,4,3,1,1.0,89,1.0,0.0,0.0,0.0,1.0,0.0,319182
1665,1,3,3,3.0,35,0.0,1.0,0.0,1.0,0.0,0.0,842846
875,1,3,2,2.0,34,1.0,0.0,1.0,0.0,0.0,0.0,530875
2533,3,3,1,0.0,86,1.0,0.0,0.0,0.0,1.0,0.0,905938
645,2,3,1,0.0,92,1.0,0.0,1.0,0.0,0.0,0.0,913018
4888,4,4,3,3.0,30,0.0,1.0,0.0,1.0,0.0,0.0,445822
931,2,3,1,2.0,47,1.0,0.0,1.0,0.0,0.0,0.0,852914
1204,1,3,1,3.0,18,0.0,1.0,0.0,0.0,0.0,1.0,804189
3132,2,3,1,2.0,109,0.0,1.0,0.0,0.0,1.0,0.0,252945
4994,1,3,1,3.0,93,1.0,0.0,0.0,0.0,0.0,1.0,608236
1463,2,2,1,1.0,79,0.0,1.0,0.0,0.0,0.0,1.0,402131
2734,3,3,3,3.0,16,1.0,0.0,0.0,0.0,1.0,0.0,272873
2541,5,4,3,0.0,74,1.0,0.0,0.0,0.0,1.0,0.0,272322
2328,3,4,1,0.0,8,0.0,1.0,1.0,0.0,0.0,0.0,70875
2608,3,4,3,0.0,46,0.0,1.0,0.0,0.0,1.0,0.0,325201
4568,5,1,3,3.0,33,1.0,0.0,0.0,0.0,0.0,1.0,82400
1438,5,2,2,0.0,117,1.0,0.0,0.0,0.0,0.0,1.0,514674
1306,4,3,1,0.0,93,1.0,0.0,0.0,1.0,0.0,0.0,118607
1963,4,1,3,1.0,66,1.0,0.0,0.0,0.0,1.0,0.0,923993
3915,3,3,3,1.0,13,0.0,1.0,0.0,0.0,0.0,1.0,339647
510,3,1,1,2.0,33,0.0,1.0,0.0,1.0,0.0,0.0,466981
2368,1,1,2,2.0,49,0.0,1.0,0.0,1.0,0.0,0.0,151096
1384,1,4,1,2.0,105,1.0,0.0,1.0,0.0,0.0,0.0,620900
4064,4,4,2,3.0,68,0.0,1.0,0.0,0.0,0.0,1.0,934750
1889,4,1,1,2.0,41,0.0,1.0,1.0,0.0,0.0,0.0,311538
3901,1,4,1,3.0,57,0.0,1.0,0.0,0.0,0.0,1.0,134335
4821,1,1,1,3.0,116,0.0,1.0,1.0,0.0,0.0,0.0,413133
1324,2,2,1,2.0,120,1.0,0.0,1.0,0.0,0.0,0.0,667300
2765,2,4,2,2.0,6,0.0,1.0,0.0,0.0,1.0,0.0,131748
1436,1,4,2,3.0,11,0.0,1.0,1.0,0.0,0.0,0.0,976932
3300,2,4,3,1.0,5,0.0,1.0,0.0,0.0,1.0,0.0,736779
3053,5,2,1,0.0,113,0.0,1.0,0.0,1.0,0.0,0.0,115195
4345,4,1,2,0.0,61,1.0,0.0,0.0,0.0,0.0,1.0,779055
2296,4,3,2,0.0,106,1.0,0.0,0.0,1.0,0.0,0.0,664134
553,1,4,2,1.0,69,0.0,1.0,0.0,0.0,0.0,1.0,676692
1226,3,1,1,3.0,15,1.0,0.0,0.0,1.0,0.0,0.0,351286
3236,1,2,3,2.0,80,1.0,0.0,0.0,0.0,0.0,1.0,835608
3670,2,3,2,3.0,118,1.0,0.0,1.0,0.0,0.0,0.0,121540
2413,3,4,1,3.0,116,1.0,0.0,0.0,0.0,0.0,1.0,743649
2096,2,2,2,2.0,53,0.0,1.0,0.0,0.0,0.0,1.0,389092
2414,5,2,2,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,895383
2966,2,3,3,0.0,21,1.0,0.0,0.0,1.0,0.0,0.0,61755
3237,5,1,2,0.0,59,0.0,1.0,0.0,1.0,0.0,0.0,827203
1349,5,4,2,3.0,115,0.0,1.0,0.0,0.0,1.0,0.0,430129
2609,2,4,1,1.0,114,0.0,1.0,0.0,0.0,1.0,0.0,658841
502,2,1,1,0.0,116,0.0,1.0,0.0,0.0,0.0,1.0,184962
4755,5,1,3,1.0,101,1.0,0.0,0.0,0.0,0.0,1.0,930808
4569,3,1,1,2.0,77,0.0,1.0,1.0,0.0,0.0,0.0,306760
1392,5,3,1,3.0,77,1.0,0.0,1.0,0.0,0.0,0.0,67175
2530,4,3,3,3.0,37,1.0,0.0,0.0,0.0,0.0,1.0,902119
3660,5,4,2,1.0,115,0.0,1.0,0.0,0.0,1.0,0.0,921415
2876,3,3,3,0.0,64,0.0,1.0,0.0,0.0,0.0,1.0,531503
2433,4,2,1,1.0,8,1.0,0.0,1.0,0.0,0.0,0.0,800071
1880,1,4,3,2.0,90,1.0,0.0,0.0,0.0,1.0,0.0,729648
4181,1,3,2,0.0,87,0.0,1.0,0.0,0.0,1.0,0.0,96629
1790,3,1,3,0.0,73,0.0,1.0,1.0,0.0,0.0,0.0,691067
2140,5,2,1,1.0,36,0.0,1.0,0.0,0.0,0.0,1.0,228872
3182,2,1,1,2.0,48,1.0,0.0,0.0,1.0,0.0,0.0,742727
1487,3,4,3,0.0,23,1.0,0.0,0.0,0.0,0.0,1.0,520970
1718,4,1,2,3.0,70,0.0,1.0,0.0,0.0,0.0,1.0,380657
1855,4,3,3,2.0,22,1.0,0.0,1.0,0.0,0.0,0.0,657050
4765,1,3,2,0.0,125,0.0,1.0,0.0,0.0,1.0,0.0,210094
4635,4,4,2,1.0,70,1.0,0.0,1.0,0.0,0.0,0.0,774689
2060,3,1,3,0.0,8,1.0,0.0,0.0,0.0,0.0,1.0,969163
1918,4,4,2,3.0,122,0.0,1.0,0.0,1.0,0.0,0.0,107941
1454,3,1,1,2.0,96,0.0,1.0,0.0,1.0,0.0,0.0,355617
1483,2,2,3,0.0,114,0.0,1.0,0.0,1.0,0.0,0.0,760958
1474,1,3,2,3.0,6,1.0,0.0,1.0,0.0,0.0,0.0,66040
4633,4,4,1,0.0,91,1.0,0.0,0.0,0.0,1.0,0.0,119806
4472,3,2,3,0.0,49,0.0,1.0,1.0,0.0,0.0,0.0,718646
1413,5,2,1,2.0,74,1.0,0.0,0.0,1.0,0.0,0.0,250211
536,1,4,1,1.0,95,0.0,1.0,0.0,0.0,0.0,1.0,686364
3887,2,4,1,1.0,24,1.0,0.0,0.0,0.0,1.0,0.0,105916
2211,3,2,2,3.0,19,0.0,1.0,1.0,0.0,0.0,0.0,722960
3520,2,1,3,3.0,39,1.0,0.0,1.0,0.0,0.0,0.0,445507
1295,2,2,3,3.0,58,1.0,0.0,0.0,0.0,1.0,0.0,456339
4536,4,4,2,2.0,74,1.0,0.0,0.0,0.0,1.0,0.0,840243
3611,4,2,3,1.0,46,1.0,0.0,0.0,0.0,0.0,1.0,605564
1824,3,1,1,3.0,119,0.0,1.0,0.0,0.0,1.0,0.0,235217
817,5,3,3,3.0,104,1.0,0.0,0.0,0.0,0.0,1.0,917481
2896,3,3,2,0.0,33,0.0,1.0,0.0,1.0,0.0,0.0,251750
2662,5,2,1,0.0,51,0.0,1.0,0.0,1.0,0.0,0.0,269854
3245,2,1,2,3.0,70,0.0,1.0,1.0,0.0,0.0,0.0,796403
2091,1,3,1,0.0,29,0.0,1.0,0.0,1.0,0.0,0.0,994218
3611,3,2,1,0.0,68,1.0,0.0,0.0,1.0,0.0,0.0,761045
4430,3,2,3,0.0,33,0.0,1.0,0.0,0.0,0.0,1.0,717554
2496,5,1,1,2.0,62,1.0,0.0,1.0,0.0,0.0,0.0,385206
1812,2,4,2,3.0,3,1.0,0.0,0.0,0.0,1.0,0.0,200434
1785,2,2,3,3.0,23,1.0,0.0,1.0,0.0,0.0,0.0,890931
4811,5,4,2,0.0,114,1.0,0.0,0.0,1.0,0.0,0.0,620569
2883,2,4,1,2.0,119,0.0,1.0,0.0,0.0,1.0,0.0,881284
3739,4,3,2,0.0,3,1.0,0.0,1.0,0.0,0.0,0.0,836408
2639,1,4,2,2.0,71,0.0,1.0,1.0,0.0,0.0,0.0,827981
2204,3,1,1,3.0,23,1.0,0.0,1.0,0.0,0.0,0.0,554869
862,1,3,3,0.0,20,1.0,0.0,1.0,0.0,0.0,0.0,753196
3104,3,3,2,3.0,64,0.0,1.0,0.0,0.0,0.0,1.0,578883
2216,4,3,1,2.0,14,1.0,0.0,1.0,0.0,0.0,0.0,670218
4951,2,2,3,1.0,36,1.0,0.0,0.0,1.0,0.0,0.0,196474
4786,5,2,3,2.0,22,1.0,0.0,0.0,1.0,0.0,0.0,311745
4238,4,4,3,1.0,53,1.0,0.0,0.0,0.0,0.0,1.0,770643
2969,1,3,2,3.0,21,1.0,0.0,0.0,0.0,1.0,0.0,404820
1056,5,3,2,3.0,28,0.0,1.0,0.0,0.0,1.0,0.0,748083
1325,2,1,2,0.0,17,1.0,0.0,0.0,1.0,0.0,0.0,232394
3308,4,4,3,1.0,49,1.0,0.0,0.0,1.0,0.0,0.0,752124
3219,5,1,2,2.0,71,0.0,1.0,0.0,0.0,0.0,1.0,468127
4008,4,4,1,3.0,7,1.0,0.0,0.0,0.0,1.0,0.0,796648
4241,4,4,2,1.0,90,0.0,1.0,0.0,0.0,1.0,0.0,855837
2074,2,2,2,2.0,37,1.0,0.0,1.0,0.0,0.0,0.0,108122
4498,3,2,3,1.0,102,1.0,0.0,1.0,0.0,0.0,0.0,804849
2629,5,1,2,2.0,82,0.0,1.0,1.0,0.0,0.0,0.0,282661
2903,2,4,1,2.0,109,1.0,0.0,0.0,0.0,0.0,1.0,703197
3829,4,3,3,2.0,124,1.0,0.0,0.0,1.0,0.0,0.0,315591
1088,2,2,1,2.0,113,0.0,1.0,0.0,0.0,0.0,1.0,234215
2512,3,3,3,1.0,95,0.0,1.0,0.0,0.0,1.0,0.0,60662
2047,5,1,3,1.0,33,1.0,0.0,0.0,1.0,0.0,0.0,506217
794,3,2,2,0.0,12,0.0,1.0,1.0,0.0,0.0,0.0,632570
2485,1,2,1,1.0,98,1.0,0.0,0.0,0.0,0.0,1.0,448115
3617,5,4,3,1.0,66,0.0,1.0,0.0,0.0,0.0,1.0,865014
2190,3,1,2,0.0,99,1.0,0.0,1.0,0.0,0.0,0.0,641759
1636,4,4,3,1.0,111,0.0,1.0,0.0,0.0,0.0,1.0,697801
2564,5,2,3,2.0,31,0.0,1.0,1.0,0.0,0.0,0.0,223285
4955,5,1,3,3.0,22,0.0,1.0,0.0,0.0,1.0,0.0,681866
1507,2,2,3,3.0,47,0.0,1.0,0.0,1.0,0.0,0.0,912303
3014,4,1,3,0.0,93,0.0,1.0,0.0,0.0,1.0,0.0,657493
4026,1,2,3,1.0,106,0.0,1.0,0.0,0.0,1.0,0.0,910513
1747,3,3,2,1.0,84,0.0,1.0,1.0,0.0,0.0,0.0,942215
4402,2,3,3,0.0,114,0.0,1.0,0.0,0.0,0.0,1.0,284631
1935,3,4,1,3.0,25,0.0,1.0,0.0,0.0,1.0,0.0,133805
1071,1,3,2,2.0,53,1.0,0.0,0.0,0.0,1.0,0.0,174698
2882,1,2,1,1.0,103,0.0,1.0,0.0,0.0,1.0,0.0,218902
1745,5,2,3,0.0,54,1.0,0.0,0.0,0.0,0.0,1.0,974570
2584,1,3,1,2.0,30,0.0,1.0,0.0,0.0,0.0,1.0,60712
777,3,4,3,0.0,14,1.0,0.0,1.0,0.0,0.0,0.0,393671
2387,4,3,3,0.0,112,1.0,0.0,0.0,0.0,1.0,0.0,965885
1765,4,1,2,0.0,35,0.0,1.0,0.0,1.0,0.0,0.0,701176
1540,5,1,2,3.0,101,0.0,1.0,0.0,0.0,0.0,1.0,806686
1417,3,1,3,3.0,49,1.0,0.0,1.0,0.0,0.0,0.0,568680
1385,3,3,2,0.0,7,1.0,0.0,0.0,0.0,1.0,0.0,246437
3252,1,3,1,1.0,41,0.0,1.0,0.0,1.0,0.0,0.0,661473
521,3,3,2,2.0,17,0.0,1.0,0.0,0.0,0.0,1.0,411995
3691,2,1,2,1.0,95,0.0,1.0,0.0,1.0,0.0,0.0,474022
2853,1,4,1,3.0,25,1.0,0.0,0.0,0.0,0.0,1.0,586498
1186,2,2,2,2.0,14,0.0,1.0,1.0,0.0,0.0,0.0,86972
784,5,3,3,0.0,4,0.0,1.0,0.0,1.0,0.0,0.0,811254
4247,4,4,1,1.0,19,0.0,1.0,0.0,0.0,1.0,0.0,346280
1262,5,2,3,1.0,72,0.0,1.0,0.0,0.0,1.0,0.0,487513
2928,4,2,1,0.0,121,0.0,1.0,0.0,0.0,0.0,1.0,952877
3007,5,2,3,1.0,113,1.0,0.0,0.0,0.0,1.0,0.0,852377
528,3,4,3,3.0,98,1.0,0.0,0.0,1.0,0.0,0.0,800561
1406,2,4,2,0.0,83,0.0,1.0,1.0,0.0,0.0,0.0,391324
3604,4,1,3,1.0,37,0.0,1.0,0.0,0.0,0.0,1.0,382597
4499,1,4,2,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,921836
3494,2,4,1,2.0,27,0.0,1.0,0.0,0.0,0.0,1.0,980728
3006,1,4,3,0.0,79,1.0,0.0,1.0,0.0,0.0,0.0,53052
4109,2,2,3,1.0,23,0.0,1.0,0.0,0.0,0.0,1.0,339416
4053,2,3,1,3.0,55,1.0,0.0,0.0,0.0,1.0,0.0,353294
1953,5,1,1,0.0,88,1.0,0.0,0.0,0.0,1.0,0.0,801564
3856,4,3,3,0.0,30,0.0,1.0,0.0,0.0,0.0,1.0,198388
1015,4,3,1,1.0,59,1.0,0.0,1.0,0.0,0.0,0.0,496605
538,2,4,2,3.0,64,0.0,1.0,1.0,0.0,0.0,0.0,712600
3842,3,1,1,3.0,17,1.0,0.0,0.0,0.0,1.0,0.0,933527
1386,3,3,1,2.0,87,0.0,1.0,1.0,0.0,0.0,0.0,380918
3344,1,3,3,2.0,89,0.0,1.0,0.0,0.0,0.0,1.0,879607
2704,1,1,2,1.0,7,0.0,1.0,0.0,1.0,0.0,0.0,443781
1598,5,4,1,3.0,12,1.0,0.0,0.0,0.0,0.0,1.0,66375
2323,2,3,2,3.0,40,0.0,1.0,0.0,0.0,1.0,0.0,599998
3701,1,2,2,2.0,118,0.0,1.0,0.0,0.0,1.0,0.0,755255
3655,1,3,2,2.0,45,0.0,1.0,0.0,0.0,1.0,0.0,828912
3593,2,2,3,1.0,74,1.0,0.0,1.0,0.0,0.0,0.0,720534
4030,5,4,1,3.0,35,0.0,1.0,0.0,0.0,0.0,1.0,419170
4278,1,3,3,0.0,93,1.0,0.0,0.0,1.0,0.0,0.0,530545
3396,5,1,1,2.0,16,1.0,0.0,0.0,0.0,0.0,1.0,77597
3953,4,1,1,1.0,45,1.0,0.0,0.0,1.0,0.0,0.0,386433
4011,5,3,3,3.0,84,0.0,1.0,0.0,0.0,0.0,1.0,481613
1488,3,4,2,3.0,50,0.0,1.0,0.0,0.0,1.0,0.0,135687
4616,3,4,2,2.0,14,1.0,0.0,0.0,1.0,0.0,0.0,168968
4526,5,1,1,1.0,16,0.0,1.0,0.0,0.0,0.0,1.0,614562
4679,3,3,3,0.0,99,0.0,1.0,1.0,0.0,0.0,0.0,517453
2182,4,4,2,2.0,14,1.0,0.0,1.0,0.0,0.0,0.0,253570
4463,2,1,2,1.0,118,1.0,0.0,0.0,0.0,0.0,1.0,481413
1433,3,2,1,3.0,103,0.0,1.0,0.0,0.0,1.0,0.0,622922
4098,3,3,1,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,866473
3733,5,2,3,1.0,20,0.0,1.0,0.0,0.0,0.0,1.0,974752
2480,4,2,1,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,397509
2355,2,4,2,1.0,62,0.0,1.0,0.0,1.0,0.0,0.0,969707
3556,5,4,2,1.0,3,0.0,1.0,1.0,0.0,0.0,0.0,888418
1292,5,4,2,1.0,33,1.0,0.0,1.0,0.0,0.0,0.0,861802
1291,4,3,2,1.0,12,0.0,1.0,0.0,0.0,0.0,1.0,347391
2309,2,2,3,0.0,106,0.0,1.0,1.0,0.0,0.0,0.0,960835
2755,4,3,3,2.0,110,1.0,0.0,0.0,1.0,0.0,0.0,431688
4110,2,4,1,0.0,109,0.0,1.0,0.0,0.0,1.0,0.0,256994
2107,4,2,1,1.0,46,0.0,1.0,0.0,0.0,0.0,1.0,830768
1484,5,3,1,0.0,107,0.0,1.0,0.0,1.0,0.0,0.0,443650
4176,5,3,3,0.0,6,1.0,0.0,0.0,0.0,0.0,1.0,637270
3880,1,1,2,0.0,6,1.0,0.0,1.0,0.0,0.0,0.0,901612
1019,3,3,1,1.0,118,1.0,0.0,1.0,0.0,0.0,0.0,682822
1090,4,4,2,0.0,88,1.0,0.0,0.0,1.0,0.0,0.0,739834
1550,1,3,1,3.0,88,1.0,0.0,0.0,1.0,0.0,0.0,336788
4133,3,2,1,1.0,73,0.0,1.0,0.0,0.0,1.0,0.0,612781
4944,4,3,1,0.0,33,0.0,1.0,0.0,1.0,0.0,0.0,395968
1459,2,1,1,3.0,21,0.0,1.0,0.0,1.0,0.0,0.0,564922
1192,3,2,1,0.0,26,1.0,0.0,0.0,0.0,0.0,1.0,971463
4399,5,2,2,2.0,36,0.0,1.0,1.0,0.0,0.0,0.0,883721
4973,1,1,1,0.0,95,1.0,0.0,0.0,1.0,0.0,0.0,978647
3446,3,4,2,0.0,82,0.0,1.0,0.0,0.0,1.0,0.0,482809
1026,3,2,3,2.0,66,1.0,0.0,0.0,1.0,0.0,0.0,482331
3724,5,4,1,1.0,50,0.0,1.0,1.0,0.0,0.0,0.0,816505
2753,4,2,2,2.0,7,0.0,1.0,0.0,1.0,0.0,0.0,727900
3844,2,2,3,1.0,109,1.0,0.0,0.0,0.0,0.0,1.0,347625
4465,5,4,3,2.0,47,0.0,1.0,1.0,0.0,0.0,0.0,276577
2375,2,2,3,0.0,53,0.0,1.0,0.0,1.0,0.0,0.0,651385
2263,4,4,2,0.0,87,1.0,0.0,0.0,0.0,0.0,1.0,859010
1020,3,1,1,1.0,84,0.0,1.0,1.0,0.0,0.0,0.0,980291
1516,2,4,1,1.0,78,0.0,1.0,0.0,1.0,0.0,0.0,384192
616,1,1,2,3.0,114,1.0,0.0,0.0,0.0,0.0,1.0,564771
2933,1,2,1,3.0,30,1.0,0.0,0.0,0.0,1.0,0.0,233951
1083,5,4,2,0.0,37,1.0,0.0,0.0,0.0,0.0,1.0,191668
894,4,2,1,0.0,23,1.0,0.0,0.0,0.0,1.0,0.0,503885
4288,5,4,3,3.0,108,1.0,0.0,0.0,1.0,0.0,0.0,463146
3268,5,1,1,3.0,47,0.0,1.0,0.0,0.0,0.0,1.0,229022
4667,5,1,2,1.0,30,1.0,0.0,0.0,0.0,1.0,0.0,932169
4360,1,4,2,2.0,120,1.0,0.0,1.0,0.0,0.0,0.0,330831
773,1,1,3,1.0,4,0.0,1.0,0.0,0.0,0.0,1.0,496049
2513,5,2,2,3.0,18,0.0,1.0,0.0,1.0,0.0,0.0,172540
4933,1,2,1,0.0,83,0.0,1.0,1.0,0.0,0.0,0.0,741349
1889,4,3,1,3.0,10,0.0,1.0,0.0,0.0,1.0,0.0,866615
4066,5,1,3,0.0,91,0.0,1.0,0.0,0.0,0.0,1.0,332902
665,1,2,2,0.0,28,1.0,0.0,0.0,0.0,0.0,1.0,706442
2067,2,4,3,0.0,24,0.0,1.0,0.0,1.0,0.0,0.0,812301
1228,5,1,1,0.0,6,1.0,0.0,1.0,0.0,0.0,0.0,670656
2543,5,2,3,2.0,72,0.0,1.0,0.0,0.0,0.0,1.0,620179
4697,4,1,2,3.0,5,1.0,0.0,0.0,0.0,0.0,1.0,96901
3996,3,4,3,1.0,64,0.0,1.0,1.0,0.0,0.0,0.0,526728
1278,3,2,2,0.0,57,1.0,0.0,0.0,0.0,0.0,1.0,416056
713,4,3,2,0.0,44,1.0,0.0,1.0,0.0,0.0,0.0,645350
4262,4,3,1,1.0,110,1.0,0.0,1.0,0.0,0.0,0.0,539838
2076,4,1,1,1.0,118,1.0,0.0,1.0,0.0,0.0,0.0,726923
2948,3,4,1,0.0,37,1.0,0.0,0.0,1.0,0.0,0.0,908440
3436,4,2,2,1.0,30,1.0,0.0,1.0,0.0,0.0,0.0,445991
3617,1,4,3,1.0,36,1.0,0.0,1.0,0.0,0.0,0.0,983332
1091,5,2,2,2.0,10,1.0,0.0,0.0,0.0,1.0,0.0,553528
3220,5,1,1,1.0,40,1.0,0.0,0.0,0.0,1.0,0.0,569149
1213,2,2,1,3.0,95,1.0,0.0,0.0,1.0,0.0,0.0,854406
1435,2,4,3,3.0,19,0.0,1.0,1.0,0.0,0.0,0.0,727748
4837,5,4,1,3.0,116,1.0,0.0,0.0,0.0,1.0,0.0,654879
501,1,1,1,0.0,70,1.0,0.0,0.0,0.0,1.0,0.0,302990
3348,3,4,1,3.0,5,0.0,1.0,0.0,0.0,0.0,1.0,330759
4544,3,2,3,2.0,50,1.0,0.0,1.0,0.0,0.0,0.0,72838
2449,1,1,2,3.0,9,1.0,0.0,0.0,0.0,1.0,0.0,352872
1417,3,2,1,0.0,34,0.0,1.0,0.0,1.0,0.0,0.0,690537
3674,4,4,3,2.0,56,0.0,1.0,0.0,0.0,0.0,1.0,652288
2741,5,1,1,3.0,3,1.0,0.0,0.0,0.0,0.0,1.0,364942
589,5,2,3,2.0,106,0.0,1.0,1.0,0.0,0.0,0.0,515992
2209,1,4,1,2.0,121,1.0,0.0,1.0,0.0,0.0,0.0,987126
2669,3,4,3,0.0,103,1.0,0.0,0.0,0.0,0.0,1.0,194608
4738,2,3,1,0.0,117,1.0,0.0,0.0,1.0,0.0,0.0,186772
3541,2,4,2,2.0,68,0.0,1.0,1.0,0.0,0.0,0.0,744199
