Area,Bedrooms,Bathrooms,Floors,Condition,Age,Garage_No,Garage_Yes,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Price
605,3,2,1,3.0,67,1.0,0.0,1.0,0.0,0.0,0.0,846680
1386,2,1,3,0.0,33,1.0,0.0,0.0,0.0,0.0,1.0,95291
927,1,3,1,2.0,46,0.0,1.0,0.0,0.0,0.0,1.0,919061
2395,1,4,2,1.0,72,1.0,0.0,1.0,0.0,0.0,0.0,265963
816,3,4,1,1.0,80,1.0,0.0,0.0,0.0,1.0,0.0,175612
1134,2,4,3,0.0,104,1.0,0.0,1.0,0.0,0.0,0.0,591465
2425,1,2,3,3.0,62,1.0,0.0,0.0,0.0,1.0,0.0,462699
2556,1,3,2,1.0,118,1.0,0.0,0.0,0.0,0.0,1.0,93815
3644,4,2,3,1.0,3,1.0,0.0,0.0,0.0,1.0,0.0,874965
2770,4,3,1,1.0,106,0.0,1.0,0.0,1.0,0.0,0.0,836458
1939,1,1,1,3.0,75,1.0,0.0,0.0,0.0,0.0,1.0,154997
1052,3,2,1,3.0,48,1.0,0.0,1.0,0.0,0.0,0.0,110611
1215,5,2,3,0.0,87,0.0,1.0,1.0,0.0,0.0,0.0,661530
4411,5,1,1,0.0,89,1.0,0.0,0.0,0.0,0.0,1.0,467876
2213,1,3,1,1.0,76,1.0,0.0,0.0,0.0,0.0,1.0,760463
3889,1,4,1,3.0,92,0.0,1.0,0.0,1.0,0.0,0.0,417057
1607,1,1,2,2.0,51,0.0,1.0,0.0,0.0,0.0,1.0,92082
4706,3,4,3,1.0,8,0.0,1.0,1.0,0.0,0.0,0.0,197330
750,4,4,3,0.0,22,0.0,1.0,0.0,1.0,0.0,0.0,677901
2930,1,1,3,3.0,93,0.0,1.0,1.0,0.0,0.0,0.0,934747
2554,1,3,2,0.0,95,0.0,1.0,0.0,0.0,1.0,0.0,926122
958,2,4,3,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,145220
707,3,1,2,3.0,72,1.0,0.0,0.0,0.0,1.0,0.0,589677
1399,1,2,2,1.0,82,1.0,0.0,1.0,0.0,0.0,0.0,141860
3961,2,2,3,3.0,92,1.0,0.0,0.0,0.0,1.0,0.0,733045
3885,5,2,1,1.0,12,0.0,1.0,0.0,0.0,1.0,0.0,502436
521,1,1,1,0.0,55,1.0,0.0,1.0,0.0,0.0,0.0,994699
909,1,2,3,3.0,4,0.0,1.0,1.0,0.0,0.0,0.0,71797
1394,2,4,3,2.0,13,1.0,0.0,0.0,0.0,0.0,1.0,948407
1014,3,2,2,1.0,8,1.0,0.0,0.0,0.0,1.0,0.0,933601
4609,1,2,3,2.0,64,1.0,0.0,0.0,1.0,0.0,0.0,820227
2634,5,4,2,1.0,103,1.0,0.0,0.0,1.0,0.0,0.0,640620
4095,1,2,3,3.0,80,0.0,1.0,1.0,0.0,0.0,0.0,810943
3456,5,4,1,2.0,70,0.0,1.0,1.0,0.0,0.0,0.0,274997
2060,4,2,1,3.0,119,1.0,0.0,0.0,0.0,1.0,0.0,506123
1766,4,4,3,1.0,8,0.0,1.0,1.0,0.0,0.0,0.0,450404
2669,5,2,2,1.0,37,0.0,1.0,0.0,1.0,0.0,0.0,335840
4138,3,4,1,1.0,65,1.0,0.0,0.0,0.0,0.0,1.0,52024
1249,1,1,2,1.0,123,0.0,1.0,0.0,0.0,0.0,1.0,479201
3927,1,4,3,0.0,3,0.0,1.0,0.0,0.0,1.0,0.0,711944
2427,4,2,3,1.0,88,0.0,1.0,0.0,0.0,0.0,1.0,403142
4304,5,2,1,2.0,42,0.0,1.0,1.0,0.0,0.0,0.0,208116
4202,1,3,3,1.0,92,1.0,0.0,1.0,0.0,0.0,0.0,831627
2856,1,4,1,3.0,13,1.0,0.0,1.0,0.0,0.0,0.0,317429
2835,3,1,2,0.0,82,0.0,1.0,1.0,0.0,0.0,0.0,506331
806,2,4,1,2.0,18,1.0,0.0,0.0,0.0,1.0,0.0,843802
4165,4,4,1,0.0,96,1.0,0.0,0.0,0.0,0.0,1.0,67903
2489,4,1,2,0.0,109,1.0,0.0,0.0,1.0,0.0,0.0,737859
1161,2,4,1,0.0,67,0.0,1.0,0.0,0.0,0.0,1.0,934336
811,1,1,1,3.0,116,0.0,1.0,1.0,0.0,0.0,0.0,859427
3420,3,1,3,0.0,27,1.0,0.0,0.0,1.0,0.0,0.0,417304
1582,3,4,2,0.0,42,1.0,0.0,0.0,0.0,1.0,0.0,478416
3471,4,4,1,1.0,108,0.0,1.0,1.0,0.0,0.0,0.0,662665
1254,3,2,2,3.0,81,1.0,0.0,1.0,0.0,0.0,0.0,251474
4630,2,2,2,2.0,18,0.0,1.0,0.0,1.0,0.0,0.0,456782
852,1,3,1,2.0,35,1.0,0.0,0.0,0.0,1.0,0.0,874254
1402,2,3,3,2.0,67,0.0,1.0,0.0,1.0,0.0,0.0,419556
4388,5,4,2,3.0,64,0.0,1.0,0.0,0.0,1.0,0.0,887654
658,4,1,1,2.0,67,0.0,1.0,1.0,0.0,0.0,0.0,930520
2477,3,3,2,3.0,77,0.0,1.0,0.0,0.0,0.0,1.0,543301
1456,5,4,3,1.0,26,1.0,0.0,1.0,0.0,0.0,0.0,402594
2571,3,3,3,1.0,63,0.0,1.0,0.0,0.0,0.0,1.0,493884
903,1,1,3,3.0,39,1.0,0.0,0.0,0.0,0.0,1.0,683654
3279,1,4,1,2.0,94,0.0,1.0,0.0,0.0,1.0,0.0,422222
1887,1,1,1,3.0,116,0.0,1.0,0.0,1.0,0.0,0.0,638141
3953,3,4,3,3.0,115,1.0,0.0,0.0,0.0,1.0,0.0,235715
1455,5,3,1,0.0,24,1.0,0.0,1.0,0.0,0.0,0.0,960226
2212,1,2,3,3.0,56,1.0,0.0,0.0,1.0,0.0,0.0,203405
1773,5,3,1,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,459174
4311,3,3,3,1.0,21,0.0,1.0,0.0,0.0,0.0,1.0,626730
3125,5,2,2,0.0,64,1.0,0.0,1.0,0.0,0.0,0.0,464170
2882,3,2,3,3.0,79,0.0,1.0,0.0,1.0,0.0,0.0,280755
1941,3,4,3,1.0,92,1.0,0.0,1.0,0.0,0.0,0.0,583963
3479,4,4,1,0.0,26,0.0,1.0,1.0,0.0,0.0,0.0,139590
2297,3,1,1,3.0,25,0.0,1.0,0.0,0.0,1.0,0.0,420714
4890,3,1,1,1.0,109,0.0,1.0,1.0,0.0,0.0,0.0,343805
4509,2,3,1,0.0,22,1.0,0.0,0.0,1.0,0.0,0.0,638577
1894,1,2,1,3.0,22,0.0,1.0,1.0,0.0,0.0,0.0,67184
4781,4,1,1,3.0,72,1.0,0.0,0.0,1.0,0.0,0.0,884395
1769,4,3,2,2.0,50,1.0,0.0,0.0,0.0,0.0,1.0,731182
4214,4,2,3,2.0,41,0.0,1.0,1.0,0.0,0.0,0.0,505519
1029,2,4,3,0.0,86,1.0,0.0,0.0,1.0,0.0,0.0,257537
4123,3,3,3,0.0,107,1.0,0.0,0.0,0.0,0.0,1.0,841699
3458,1,4,2,0.0,59,0.0,1.0,0.0,1.0,0.0,0.0,233719
3414,5,1,3,3.0,44,1.0,0.0,0.0,0.0,0.0,1.0,899246
4091,3,1,2,0.0,73,1.0,0.0,0.0,0.0,1.0,0.0,872457
2647,2,2,2,3.0,11,0.0,1.0,1.0,0.0,0.0,0.0,171246
3869,3,3,2,0.0,62,0.0,1.0,1.0,0.0,0.0,0.0,389749
1439,3,4,3,3.0,43,0.0,1.0,0.0,0.0,0.0,1.0,706341
1025,2,2,2,3.0,79,1.0,0.0,0.0,0.0,1.0,0.0,879868
501,4,1,3,2.0,120,1.0,0.0,0.0,1.0,0.0,0.0,723832
874,4,1,3,1.0,110,0.0,1.0,0.0,0.0,1.0,0.0,200408
2840,1,3,1,3.0,54,1.0,0.0,0.0,1.0,0.0,0.0,730947
4505,1,4,1,0.0,14,0.0,1.0,0.0,1.0,0.0,0.0,913624
3552,4,3,2,2.0,108,0.0,1.0,1.0,0.0,0.0,0.0,287439
2865,5,4,2,0.0,74,0.0,1.0,0.0,0.0,0.0,1.0,957023
2025,3,4,3,0.0,78,1.0,0.0,1.0,0.0,0.0,0.0,396655
4976,5,3,2,3.0,83,1.0,0.0,1.0,0.0,0.0,0.0,583953
2146,3,2,2,3.0,87,0.0,1.0,1.0,0.0,0.0,0.0,732457
513,4,3,3,1.0,77,0.0,1.0,0.0,1.0,0.0,0.0,927709
2778,1,3,2,3.0,13,1.0,0.0,1.0,0.0,0.0,0.0,626762
3655,1,1,2,3.0,114,0.0,1.0,0.0,1.0,0.0,0.0,777333
629,5,1,3,1.0,17,1.0,0.0,0.0,0.0,0.0,1.0,468401
4314,1,3,3,0.0,116,0.0,1.0,0.0,1.0,0.0,0.0,125911
3716,4,3,1,1.0,55,0.0,1.0,0.0,1.0,0.0,0.0,142643
3438,5,1,3,1.0,16,1.0,0.0,0.0,0.0,1.0,0.0,866916
4428,3,4,1,1.0,71,1.0,0.0,1.0,0.0,0.0,0.0,309383
2540,1,3,2,2.0,125,1.0,0.0,1.0,0.0,0.0,0.0,413309
527,2,2,3,0.0,77,1.0,0.0,1.0,0.0,0.0,0.0,226682
2613,1,2,3,2.0,90,1.0,0.0,1.0,0.0,0.0,0.0,756167
1752,3,2,3,2.0,105,0.0,1.0,0.0,0.0,1.0,0.0,862267
4856,5,3,2,3.0,89,0.0,1.0,0.0,0.0,1.0,0.0,800639
2546,3,4,1,1.0,10,1.0,0.0,0.0,0.0,1.0,0.0,146453
4523,2,4,2,1.0,102,1.0,0.0,0.0,0.0,1.0,0.0,628078
4896,4,1,2,2.0,71,0.0,1.0,1.0,0.0,0.0,0.0,782320
3874,1,3,3,3.0,101,0.0,1.0,0.0,1.0,0.0,0.0,846075
3966,5,4,1,3.0,119,1.0,0.0,0.0,0.0,0.0,1.0,387990
3581,4,3,2,3.0,20,1.0,0.0,0.0,0.0,1.0,0.0,462167
4278,3,1,3,0.0,45,0.0,1.0,0.0,1.0,0.0,0.0,535320
1129,5,1,2,2.0,33,1.0,0.0,0.0,0.0,1.0,0.0,458449
769,4,1,2,0.0,32,0.0,1.0,1.0,0.0,0.0,0.0,587488
3139,5,2,3,3.0,55,0.0,1.0,1.0,0.0,0.0,0.0,626563
2493,2,3,3,3.0,29,1.0,0.0,0.0,1.0,0.0,0.0,519284
3391,2,1,1,3.0,55,0.0,1.0,0.0,1.0,0.0,0.0,925433
3932,1,3,2,1.0,4,0.0,1.0,0.0,1.0,0.0,0.0,726651
1780,1,2,3,2.0,102,0.0,1.0,1.0,0.0,0.0,0.0,354592
2860,2,2,3,1.0,115,1.0,0.0,1.0,0.0,0.0,0.0,998084
1075,5,1,1,0.0,53,0.0,1.0,0.0,0.0,0.0,1.0,665973
1807,2,1,1,1.0,114,1.0,0.0,0.0,1.0,0.0,0.0,464562
3692,1,4,3,2.0,91,0.0,1.0,0.0,0.0,0.0,1.0,847051
3678,2,3,1,1.0,63,0.0,1.0,0.0,0.0,1.0,0.0,679742
3234,2,1,3,3.0,58,0.0,1.0,0.0,0.0,0.0,1.0,576054
2712,5,4,2,0.0,26,0.0,1.0,0.0,0.0,1.0,0.0,839981
2852,4,3,1,0.0,34,0.0,1.0,0.0,0.0,1.0,0.0,724053
4068,1,1,2,3.0,69,1.0,0.0,0.0,0.0,0.0,1.0,505235
2155,5,4,2,3.0,113,1.0,0.0,0.0,1.0,0.0,0.0,540674
2079,2,4,2,3.0,103,0.0,1.0,0.0,0.0,1.0,0.0,830644
2703,2,3,3,2.0,43,1.0,0.0,0.0,1.0,0.0,0.0,944370
1890,4,4,2,1.0,20,1.0,0.0,1.0,0.0,0.0,0.0,964105
2242,1,3,2,0.0,25,0.0,1.0,0.0,0.0,1.0,0.0,543496
2425,1,3,2,1.0,87,1.0,0.0,1.0,0.0,0.0,0.0,884760
1119,3,3,3,3.0,38,1.0,0.0,0.0,0.0,0.0,1.0,520917
1774,1,2,2,3.0,46,1.0,0.0,0.0,1.0,0.0,0.0,270172
1456,4,4,2,1.0,29,1.0,0.0,0.0,0.0,0.0,1.0,75301
2439,3,3,1,0.0,114,0.0,1.0,0.0,0.0,1.0,0.0,619051
4453,3,1,3,2.0,92,1.0,0.0,1.0,0.0,0.0,0.0,201837
2881,2,2,2,1.0,55,0.0,1.0,0.0,0.0,1.0,0.0,881219
1468,2,2,1,3.0,51,0.0,1.0,0.0,0.0,0.0,1.0,957107
1816,1,4,3,3.0,95,1.0,0.0,0.0,1.0,0.0,0.0,57425
1543,3,3,3,2.0,33,0.0,1.0,0.0,1.0,0.0,0.0,325001
781,2,4,3,1.0,64,1.0,0.0,0.0,0.0,1.0,0.0,233843
3344,4,2,3,2.0,113,0.0,1.0,0.0,0.0,1.0,0.0,405143
1558,2,3,3,2.0,95,1.0,0.0,1.0,0.0,0.0,0.0,465660
4793,2,1,3,0.0,124,1.0,0.0,0.0,0.0,0.0,1.0,833849
3032,3,3,2,0.0,23,0.0,1.0,0.0,0.0,1.0,0.0,615745
4328,3,2,2,3.0,111,1.0,0.0,1.0,0.0,0.0,0.0,545496
1508,5,1,2,1.0,69,1.0,0.0,0.0,0.0,1.0,0.0,785101
1729,4,3,2,0.0,51,1.0,0.0,0.0,1.0,0.0,0.0,443920
1535,3,1,1,3.0,92,1.0,0.0,1.0,0.0,0.0,0.0,579740
775,1,1,2,1.0,23,0.0,1.0,1.0,0.0,0.0,0.0,161153
3240,4,2,3,3.0,58,0.0,1.0,0.0,0.0,1.0,0.0,875294
2789,4,1,2,0.0,51,0.0,1.0,0.0,0.0,0.0,1.0,242543
1739,3,4,2,3.0,97,1.0,0.0,0.0,1.0,0.0,0.0,529274
625,4,2,3,1.0,60,0.0,1.0,0.0,0.0,0.0,1.0,330444
4565,3,4,2,1.0,110,1.0,0.0,1.0,0.0,0.0,0.0,977070
4812,2,1,2,3.0,87,1.0,0.0,0.0,0.0,0.0,1.0,450717
4368,5,4,2,1.0,49,1.0,0.0,1.0,0.0,0.0,0.0,51845
1708,2,3,1,3.0,89,0.0,1.0,0.0,0.0,0.0,1.0,169342
3749,3,1,2,1.0,45,0.0,1.0,0.0,0.0,1.0,0.0,875613
1418,3,3,3,3.0,105,0.0,1.0,0.0,0.0,0.0,1.0,500479
4423,2,4,3,3.0,82,0.0,1.0,1.0,0.0,0.0,0.0,811654
4903,1,3,2,3.0,2,1.0,0.0,0.0,1.0,0.0,0.0,813292
2469,1,1,2,2.0,107,0.0,1.0,0.0,1.0,0.0,0.0,768398
3293,1,3,2,1.0,55,0.0,1.0,0.0,1.0,0.0,0.0,298850
1391,3,4,3,0.0,24,0.0,1.0,1.0,0.0,0.0,0.0,788650
4970,4,4,3,3.0,118,0.0,1.0,0.0,0.0,0.0,1.0,297688
2533,3,4,1,2.0,49,1.0,0.0,0.0,1.0,0.0,0.0,608692
1864,4,1,1,0.0,25,0.0,1.0,0.0,1.0,0.0,0.0,596852
628,2,4,1,3.0,60,0.0,1.0,0.0,1.0,0.0,0.0,672186
1514,5,1,3,0.0,85,0.0,1.0,0.0,0.0,1.0,0.0,330371
2299,4,3,1,2.0,51,1.0,0.0,1.0,0.0,0.0,0.0,570919
2018,1,4,2,0.0,38,0.0,1.0,1.0,0.0,0.0,0.0,145259
4681,3,3,2,3.0,56,0.0,1.0,1.0,0.0,0.0,0.0,174451
1698,2,2,3,0.0,65,0.0,1.0,1.0,0.0,0.0,0.0,490691
4373,1,3,1,0.0,100,1.0,0.0,1.0,0.0,0.0,0.0,67215
2974,2,2,2,3.0,55,1.0,0.0,0.0,0.0,1.0,0.0,180577
3985,5,3,3,2.0,5,0.0,1.0,0.0,0.0,0.0,1.0,832680
4549,3,1,1,2.0,23,0.0,1.0,0.0,0.0,1.0,0.0,121074
4219,3,3,2,0.0,43,1.0,0.0,0.0,1.0,0.0,0.0,989203
802,5,1,1,1.0,56,1.0,0.0,0.0,0.0,1.0,0.0,682909
4452,3,1,3,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,979958
1486,4,4,1,1.0,97,1.0,0.0,0.0,0.0,1.0,0.0,753577
2363,2,1,3,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,156759
4940,1,2,1,2.0,23,0.0,1.0,0.0,0.0,1.0,0.0,178471
3572,5,4,2,0.0,60,0.0,1.0,1.0,0.0,0.0,0.0,858143
3624,4,4,3,0.0,107,0.0,1.0,0.0,1.0,0.0,0.0,458275
1827,1,3,3,1.0,58,0.0,1.0,1.0,0.0,0.0,0.0,622686
2908,1,1,3,2.0,68,1.0,0.0,0.0,0.0,1.0,0.0,837718
4173,5,1,1,1.0,56,1.0,0.0,0.0,1.0,0.0,0.0,215369
3791,4,2,1,0.0,13,1.0,0.0,0.0,0.0,1.0,0.0,682592
4533,1,3,2,3.0,69,1.0,0.0,0.0,1.0,0.0,0.0,154959
1203,1,3,3,0.0,89,1.0,0.0,0.0,0.0,0.0,1.0,289317
1074,4,4,3,0.0,65,0.0,1.0,0.0,0.0,0.0,1.0,731845
3732,3,4,1,1.0,34,0.0,1.0,0.0,0.0,0.0,1.0,372111
3132,1,4,1,3.0,96,0.0,1.0,0.0,0.0,1.0,0.0,934235
4328,2,2,2,3.0,55,0.0,1.0,0.0,0.0,1.0,0.0,179745
3730,4,2,2,1.0,53,0.0,1.0,0.0,1.0,0.0,0.0,104583
988,1,4,1,2.0,101,1.0,0.0,0.0,1.0,0.0,0.0,698365
1847,5,3,3,3.0,29,1.0,0.0,0.0,1.0,0.0,0.0,494846
4181,2,2,2,3.0,61,1.0,0.0,0.0,1.0,0.0,0.0,161359
3673,1,3,1,1.0,11,1.0,0.0,1.0,0.0,0.0,0.0,601374
2167,2,3,1,2.0,120,1.0,0.0,0.0,0.0,0.0,1.0,721844
2137,2,1,3,2.0,108,0.0,1.0,1.0,0.0,0.0,0.0,773983
4614,3,4,1,0.0,116,0.0,1.0,1.0,0.0,0.0,0.0,678420
4053,2,1,1,0.0,34,0.0,1.0,1.0,0.0,0.0,0.0,565329
1500,3,4,2,1.0,115,1.0,0.0,1.0,0.0,0.0,0.0,109263
1350,4,4,1,2.0,29,1.0,0.0,0.0,0.0,0.0,1.0,724035
1888,3,3,1,1.0,61,1.0,0.0,1.0,0.0,0.0,0.0,956587
4212,5,4,2,0.0,49,1.0,0.0,0.0,1.0,0.0,0.0,110664
1867,1,3,3,1.0,25,0.0,1.0,0.0,0.0,1.0,0.0,467896
1321,4,3,3,1.0,42,1.0,0.0,0.0,1.0,0.0,0.0,984581
954,4,4,2,3.0,61,0.0,1.0,0.0,0.0,1.0,0.0,956906
2124,5,3,2,3.0,74,1.0,0.0,0.0,1.0,0.0,0.0,389112
3272,3,3,3,3.0,59,0.0,1.0,0.0,1.0,0.0,0.0,970995
4226,1,3,3,0.0,44,1.0,0.0,0.0,0.0,1.0,0.0,751486
3647,3,2,3,1.0,21,1.0,0.0,0.0,0.0,0.0,1.0,817018
4589,2,3,3,3.0,48,0.0,1.0,1.0,0.0,0.0,0.0,446608
2690,3,2,3,3.0,95,0.0,1.0,0.0,1.0,0.0,0.0,505473
1416,4,2,2,3.0,35,1.0,0.0,0.0,0.0,0.0,1.0,117804
4486,1,3,1,0.0,109,0.0,1.0,1.0,0.0,0.0,0.0,874832
3375,3,3,3,0.0,71,1.0,0.0,0.0,0.0,0.0,1.0,479767
1940,1,2,3,1.0,16,1.0,0.0,0.0,0.0,0.0,1.0,864520
4900,1,2,1,1.0,33,0.0,1.0,1.0,0.0,0.0,0.0,261087
1235,2,3,1,1.0,90,1.0,0.0,0.0,1.0,0.0,0.0,992969
4068,2,3,1,3.0,25,1.0,0.0,0.0,0.0,0.0,1.0,491371
3838,4,4,1,2.0,100,0.0,1.0,0.0,1.0,0.0,0.0,137893
3515,5,2,1,0.0,73,1.0,0.0,0.0,1.0,0.0,0.0,842401
3389,1,2,1,3.0,109,1.0,0.0,0.0,1.0,0.0,0.0,58981
1461,5,4,2,3.0,40,1.0,0.0,1.0,0.0,0.0,0.0,464248
3489,4,2,1,1.0,101,1.0,0.0,0.0,0.0,1.0,0.0,366235
4348,1,1,1,1.0,124,0.0,1.0,0.0,1.0,0.0,0.0,157154
1526,1,2,2,3.0,7,0.0,1.0,0.0,0.0,1.0,0.0,336552
4365,5,4,1,0.0,40,0.0,1.0,0.0,0.0,1.0,0.0,729601
3363,3,1,3,0.0,121,1.0,0.0,0.0,0.0,0.0,1.0,884372
3001,2,3,3,3.0,122,0.0,1.0,0.0,1.0,0.0,0.0,526154
2447,3,4,1,2.0,90,0.0,1.0,0.0,1.0,0.0,0.0,756465
1677,5,4,2,2.0,120,0.0,1.0,0.0,1.0,0.0,0.0,242122
511,2,3,3,0.0,10,1.0,0.0,0.0,0.0,1.0,0.0,53657
4899,3,4,2,1.0,105,0.0,1.0,1.0,0.0,0.0,0.0,857662
3864,2,2,3,2.0,49,0.0,1.0,0.0,0.0,1.0,0.0,986184
3522,1,3,1,2.0,8,1.0,0.0,0.0,1.0,0.0,0.0,263766
3871,3,4,2,1.0,25,1.0,0.0,0.0,1.0,0.0,0.0,659019
3330,2,3,2,2.0,7,1.0,0.0,0.0,1.0,0.0,0.0,223412
542,2,3,2,3.0,37,1.0,0.0,0.0,0.0,1.0,0.0,741310
1443,2,3,3,2.0,100,1.0,0.0,0.0,1.0,0.0,0.0,713227
2890,3,1,3,1.0,71,1.0,0.0,0.0,0.0,0.0,1.0,783902
3045,4,4,3,3.0,87,0.0,1.0,0.0,1.0,0.0,0.0,54329
2911,3,1,1,2.0,42,0.0,1.0,1.0,0.0,0.0,0.0,348009
1504,5,4,3,0.0,93,1.0,0.0,0.0,0.0,0.0,1.0,772300
520,3,2,1,3.0,112,1.0,0.0,0.0,1.0,0.0,0.0,569897
906,2,2,2,3.0,70,0.0,1.0,0.0,0.0,0.0,1.0,87869
1514,1,2,2,0.0,26,1.0,0.0,0.0,1.0,0.0,0.0,247977
4931,3,4,1,0.0,45,1.0,0.0,1.0,0.0,0.0,0.0,956617
2338,3,3,3,2.0,105,0.0,1.0,0.0,1.0,0.0,0.0,548185
3688,2,3,1,2.0,80,1.0,0.0,0.0,0.0,0.0,1.0,133984
1214,1,1,2,1.0,110,1.0,0.0,1.0,0.0,0.0,0.0,961604
4646,1,1,2,1.0,16,0.0,1.0,0.0,0.0,1.0,0.0,151069
4354,5,2,1,3.0,110,0.0,1.0,1.0,0.0,0.0,0.0,298577
4919,3,1,3,0.0,6,0.0,1.0,1.0,0.0,0.0,0.0,926143
640,1,4,3,0.0,42,0.0,1.0,1.0,0.0,0.0,0.0,378396
1463,1,4,1,1.0,97,0.0,1.0,0.0,0.0,0.0,1.0,391530
872,4,1,1,3.0,34,1.0,0.0,1.0,0.0,0.0,0.0,168728
4135,4,1,3,3.0,118,1.0,0.0,0.0,1.0,0.0,0.0,573846
3041,1,1,2,1.0,38,1.0,0.0,1.0,0.0,0.0,0.0,969215
4110,5,1,1,1.0,123,1.0,0.0,1.0,0.0,0.0,0.0,75801
2192,1,2,3,1.0,37,1.0,0.0,0.0,1.0,0.0,0.0,792647
605,2,2,3,2.0,107,0.0,1.0,0.0,1.0,0.0,0.0,809925
2181,3,1,2,3.0,29,1.0,0.0,0.0,0.0,1.0,0.0,664997
4597,5,4,2,3.0,60,1.0,0.0,1.0,0.0,0.0,0.0,365414
4516,2,2,2,3.0,47,1.0,0.0,0.0,0.0,0.0,1.0,514838
3136,5,4,2,1.0,40,1.0,0.0,1.0,0.0,0.0,0.0,891967
2637,2,3,2,1.0,2,1.0,0.0,1.0,0.0,0.0,0.0,305560
3916,3,4,1,1.0,52,0.0,1.0,0.0,1.0,0.0,0.0,818026
4945,3,1,3,1.0,44,1.0,0.0,0.0,0.0,1.0,0.0,782119
4030,4,3,1,0.0,104,1.0,0.0,1.0,0.0,0.0,0.0,66220
1786,2,2,1,1.0,80,1.0,0.0,0.0,0.0,0.0,1.0,325536
3679,4,2,1,2.0,13,1.0,0.0,1.0,0.0,0.0,0.0,528803
